"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0010033","GO:0010033","response to organic substance",198,0.243069370820221,0.962459189652544,0.622377622377622,0.833112501533554,0.753404490246596,500,"tags=53%, list=52%, signal=32%","Ins2/Nnat/Ghrl/Grin3a/Mapt/Hmga2/Pax6/Gnao1/Slc30a8/Acsl1/Gcg/Cdk1/Ghr/Isl1/Tcf7l2/Pdx1/Mlxipl/Ncam1/Kcnmb2/Pak3/Abcc8/Zbtb20/St18/Ppp3ca/Bcl2/Rfx6/Igf1r/Cdk6/Gnas/Gria2/Baiap3/Myt1/Errfi1/Rap1b/Acvr1c/Krt18/Atp2a2/Akr1c19/Actn4/Slc2a2/Syt13/Arg1/Sel1l/Vdr/Pdk3/Hells/Gch1/Birc5/Spock2/Gipr/Gck/Lmnb1/Hpgd/Zfp36l1/Akr1cl/Ezh2/Syt7/Stxbp1/Cacna2d1/Ptprn2/Dusp10/Gnai1/Kit/Igf2/Lig1/Dbn1/Gabrb3/Marcks/Cacna1a/Slc2a5/Rbp4/Litaf/Foxo1/Cdh1/Hmgn3/Clu/Il1r1/Rock1/Pde1c/Usp18/Grb10/Sdk1/Cat/Nucks1/Pdia3/Arid5b/Ins1/Ptprn/Ffar4/Tgfbr1/Fhl2/Hsp90b1/Mia3/Man1c1/Sesn3/Pacrg/Pik3r1/Epha3/Atf3/Hdac6/Por/Hnf1b/Cdt1/Pik3r3"
"GO:0050865","GO:0050865","regulation of cell activation",32,0.269698650280702,0.92707391584319,0.623376623376623,0.833718428810453,0.753952445451131,290,"tags=34%, list=30%, signal=25%","Adk/Slc7a2/Ppp3ca/Bcl2/Arg1/Zfp36l1/Dpp4/Stxbp1/Dusp10/Slc39a10/Igf2"
"GO:0010243","GO:0010243","response to organonitrogen compound",74,0.251543124328262,0.946172797238103,0.624375624375624,0.834323294918741,0.754499441014327,467,"tags=50%, list=49%, signal=28%","Ins2/Gnao1/Gcg/Cdk1/Ghr/Ncam1/Ppp3ca/Bcl2/Igf1r/Gnas/Gria2/Rap1b/Acvr1c/Atp2a2/Sel1l/Gck/Lmnb1/Zfp36l1/Ezh2/Cacna2d1/Igf2/Gabrb3/Marcks/Cacna1a/Rbp4/Foxo1/Cdh1/Rock1/Grb10/Sdk1/Nucks1/Ins1/Hsp90b1/Mia3/Man1c1/Sesn3/Pik3r1"
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation",10,0.318591890646327,0.898034951107748,0.625374625374625,0.834927102643638,0.755045479454928,453,"tags=60%, list=47%, signal=32%","Ghrl/Arg1/Col18a1/Igf2/Mdk/Prox1"
"GO:0032886","GO:0032886","regulation of microtubule-based process",24,0.280672451198073,0.927950693424455,0.626373626373626,0.835529854760624,0.755590563282871,524,"tags=54%, list=54%, signal=25%","Mapt/Map1b/Tpx2/Kifc1/Gnai1/Mdm1/Rock1/Mapre3/Epha3/Hdac6/Ckap2/Bora/Stmn1"
"GO:0051962","GO:0051962","positive regulation of nervous system development",39,0.265770287293588,0.935768936392749,0.628371628371628,0.837462973707515,0.757338731137858,413,"tags=46%, list=43%, signal=27%","Ghrl/Mapt/Pax6/Map1b/Pak3/Ptn/Notch2/E2f1/Kit/Dll3/Flrt2/Dbn1/Camk2b/Marcks/Nrp1/Lrp8/Mdk/Lrrtm3"
"GO:0070887","GO:0070887","cellular response to chemical stimulus",191,0.243248281202483,0.962478099899344,0.63036963036963,0.838660903177032,0.758422048744629,428,"tags=46%, list=44%, signal=32%","Ins2/Ghrl/Hmga2/Pax6/Gnao1/Anxa2/Acsl1/Gcg/Cdk1/Ghr/Isl1/Tcf7l2/Pdx1/Mlxipl/Pak3/Wnk3/Abcc8/Zbtb20/Fmo2/St18/Ppp3ca/Bcl2/Rfx6/Igf1r/Gnas/Gria2/Baiap3/Ppp1r14a/Myt1/Rap1b/Krt18/Atp2a2/Akr1c19/Actn4/Ptn/Slc2a2/Syt13/Arg1/Vdr/Pdk3/Hells/Gch1/Birc5/Spock2/Gck/Lmnb1/E2f1/Zfp36l1/Dpp4/Akr1cl/Ezh2/Syt7/Stxbp1/Ambp/Cacna2d1/Ptprn2/Gnai1/Ncoa7/Kit/Igf2/Mcm7/Dbn1/Gabrb3/Marcks/Cacna1a/Slc2a5/Nrp1/Unc5c/Litaf/Chga/Foxo1/Cdh1/Hmgn3/Fmn2/Il1r1/Rock1/Pde1c/Grb10/Mdk/Cat/Stox1/Nucks1/Pdia3/Agap3/Arid5b/Ins1/Ptprn"
"GO:0072073","GO:0072073","kidney epithelium development",21,0.282039069905991,0.913254016470868,0.63036963036963,0.838660903177032,0.758422048744629,522,"tags=57%, list=54%, signal=27%","Fgfr2/Prom1/Bcl2/Notch2/Basp1/Cat/Adamts16/Gpc3/Irx2/Hnf1b/Lama5/Tshz3"
"GO:0022607","GO:0022607","cellular component assembly",205,0.243128507534116,0.962057550832048,0.633366633366633,0.839585392924508,0.759258087965807,536,"tags=56%, list=56%, signal=31%","Ghrl/Dcdc2a/Prc1/Mapt/Cdc14b/Shank2/Dock11/Kif23/Cdk1/Map1b/Isl1/Ncam1/Racgap1/Pak3/Wnk3/Tpx2/Phactr1/Kifc1/Cenpe/Lamc1/Ica1/Kcnb2/Incenp/Auts2/Bcl2/Csrp1/Kctd8/Ocrl/Cdc42ep1/Gria2/Snap25/Tpm1/Aurka/Ap1s2/Acvr1c/Pclo/Atp2a2/Cenpk/Actn4/Gch1/Birc5/Cotl1/Dst/Cdca8/Cdc20/Cnot6l/Pard3/Lamb1/Iapp/Syt7/Cadps/Stxbp1/Cdh2/Ndc1/Kit/Ccnb2/Cenph/Flrt2/Dbn1/Gmnn/Gabrb3/Celf3/Atg4a/Nfasc/Marcks/Cacna1a/Mdm1/Nrp1/Arl6ip1/Ahi1/Cdh1/Celf4/Ush1c/Fmn2/Peg10/Syne1/Clu/Tmsb15l/Rock1/Cck/Cep126/Kcnc3/Pdia3/Nasp/Adamts16/Lrrtm3/Nde1/Wipi1/Rrm1/Tgfbr1/Hsp90b1/Prox1/Atp8b1/Stxbp6/Mapre3/Pik3r1/Scin/Epha3/Hdac6/Hnf1b/Cdt1/Hat1/Adgrb3/Ndc80/St8sia2/Ccnb1/Lama5/Tk1/Cenpw/Ssbp3/Stmn1/Pip4k2a/Glrx3/Ntn4"
"GO:0019752","GO:0019752","carboxylic acid metabolic process",62,0.253581999362278,0.942332597582383,0.634365634365634,0.839585392924508,0.759258087965807,277,"tags=34%, list=29%, signal=26%","Ins2/Acsl1/Mlxipl/Gstz1/Zbtb20/Cbfa2t3/Fmo2/Glud1/Tecr/Errfi1/Arg1/Pdk3/Gck/Hpgd/Idh2/Akr1cl/Ddc/Nudt19/Pam/Gars/Kit"
"GO:0043603","GO:0043603","amide metabolic process",64,0.252669791015737,0.941273754893193,0.633366633366633,0.839585392924508,0.759258087965807,452,"tags=47%, list=47%, signal=27%","Ins2/Pcsk2/Slc30a8/Acsl1/Spon1/Rbms3/Tyms/St6galnac5/Scg5/Cpe/Gspt1/Glud1/Arg1/Pdk3/Zfp36l1/Pcsk1/Cnot6l/Ece1/Nudt19/Pam/Gars/Elavl4/Clu/Rock1/Slc16a12/Abcb9/Acly/Lrrtm3/Immp1l/Hsp90b1"
"GO:0034248","GO:0034248","regulation of amide metabolic process",25,0.276543743846622,0.922249773197766,0.633366633366633,0.839585392924508,0.759258087965807,413,"tags=44%, list=43%, signal=26%","Spon1/Rbms3/Tyms/Gspt1/Pdk3/Zfp36l1/Cnot6l/Elavl4/Clu/Rock1/Lrrtm3"
"GO:0003231","GO:0003231","cardiac ventricle development",16,0.292067281880608,0.902153076990062,0.634365634365634,0.839585392924508,0.759258087965807,545,"tags=62%, list=57%, signal=28%","Fgfr2/Isl1/Cpe/Tpm1/Chd7/Tmem65/Tgfbr1/Prox1/Sema3c/Tgfb2"
"GO:0061025","GO:0061025","membrane fusion",12,0.304512296895743,0.890922120811185,0.632367632367632,0.839585392924508,0.759258087965807,620,"tags=83%, list=64%, signal=30%","Rimbp2/Snap25/Syt7/Stxbp1/Cplx2/Stxbp6/Tpst2/Pip4k2a/Doc2b/Gas6"
"GO:0051261","GO:0051261","protein depolymerization",11,0.310303675194445,0.893079701102278,0.635364635364635,0.840178885239544,0.759794797923048,524,"tags=64%, list=54%, signal=29%","Map1b/Tpx2/Tpm1/Scin/Hdac6/Ckap2/Stmn1"
"GO:0035051","GO:0035051","cardiocyte differentiation",13,0.303322797799966,0.901847798043613,0.638361638361638,0.843411134320225,0.762717801678841,552,"tags=62%, list=57%, signal=27%","Isl1/Ccnd2/Lmna/Fhl2/Prox1/Sema3c/Tgfb2/Cxadr"
"GO:0050793","GO:0050793","regulation of developmental process",213,0.241079022738639,0.956386551163001,0.642357642357642,0.846492022657826,0.765503926125688,523,"tags=56%, list=54%, signal=33%","Ins2/Meis2/Nfib/Ghrl/Ank/Grin3a/Mapt/Runx1t1/Hmga2/Fgfr2/Pax6/Cenpf/Anxa2/Cdk1/Map1b/Ghr/Isl1/Tcf7l2/Ncam1/Prom1/Racgap1/Pak3/Smoc1/Wwc1/Abcc8/Cenpe/Lamc1/Casz1/Ppp3ca/Bcl2/Igf1r/Cdk6/Sult2b1/Cdc42ep1/Gnas/Cpe/Tpm1/Aurka/Errfi1/Dpysl5/Sox5/Ptn/Dab1/Vdr/Foxa3/Notch2/E2f1/Zfp36l1/Idh2/Gas2/Tcp11/Cdc20/Ezh2/Pard3/Frzb/Lamb1/Iapp/Cdh2/Tmem178/Dusp10/Pax4/Kit/Dll3/Flrt2/Ptbp3/Igf2/Dbn1/Camk2b/Marcks/Cacna1a/Adamts1/H19/Elavl4/Hipk2/Nrp1/Unc5c/Rbp4/Ahi1/Chd7/Foxo1/Cdh1/Lrp8/Celf4/Ccnd2/Clu/Dlk1/Rock1/Sdk1/Mdk/Lmna/Stox1/Lrrtm3/Zfhx3/Sulf1/Gpc3/Ins1/Fndc3b/Cdkn1a/Ffar4/Prdm16/Tgfbr1/Prox1/Mia3/Pik3r1/Pacsin1/Scin/Epha3/Hdac6/Por/Hnf1b/Adgrb3/St8sia2/Sema3c/Ccnb1/Elf5/Mgll/Lama5/Tshz3/Ssbp3"
"GO:2000026","GO:2000026","regulation of multicellular organismal development",137,0.245856005231831,0.954598076406101,0.642357642357642,0.846492022657826,0.765503926125688,382,"tags=44%, list=40%, signal=31%","Meis2/Ghrl/Ank/Mapt/Hmga2/Fgfr2/Pax6/Anxa2/Cdk1/Map1b/Isl1/Tcf7l2/Ncam1/Prom1/Racgap1/Pak3/Abcc8/Casz1/Ppp3ca/Cdk6/Sult2b1/Gnas/Errfi1/Dpysl5/Sox5/Ptn/Dab1/Vdr/Foxa3/Notch2/E2f1/Zfp36l1/Idh2/Ezh2/Pard3/Frzb/Iapp/Cdh2/Tmem178/Dusp10/Pax4/Kit/Dll3/Flrt2/Igf2/Dbn1/Camk2b/Marcks/Adamts1/Hipk2/Nrp1/Rbp4/Ahi1/Chd7/Cdh1/Lrp8/Ccnd2/Dlk1/Rock1/Mdk"
"GO:1903706","GO:1903706","regulation of hemopoiesis",27,0.273225186890516,0.919463433324943,0.641358641358641,0.846492022657826,0.765503926125688,474,"tags=56%, list=49%, signal=29%","Meis2/Ppp3ca/Cdk6/Gnas/Ptn/Notch2/Zfp36l1/Iapp/Tmem178/Dusp10/Dlk1/Mdk/Prdm16/Pik3r1/Scin"
"GO:1902074","GO:1902074","response to salt",30,0.26718267844706,0.913396033676196,0.644355644355644,0.84824391801136,0.767088208948674,380,"tags=43%, list=40%, signal=27%","Ank/Ncam1/Kcnmb2/Ppp3ca/Igf1r/Syt13/Gipr/Lmnb1/Akr1cl/Syt7/Cdh1/Pde1c/Sdk1"
"GO:0006260","GO:0006260","DNA replication",30,0.26694262642972,0.912575387061717,0.645354645354645,0.84824391801136,0.767088208948674,531,"tags=57%, list=55%, signal=26%","Nfib/Cdk1/Nfix/Wapl/Rfwd3/Lig1/Mcm7/Gmnn/Mcm6/Prim1/Nucks1/Nasp/Rrm1/Tipin/Cdt1/Tk1/Rfc2"
"GO:0140238","GO:0140238","presynaptic endocytosis",10,0.312951800144709,0.882136874142928,0.645354645354645,0.84824391801136,0.767088208948674,544,"tags=60%, list=57%, signal=26%","Syt7/Ap3b2/Rock1/Rab27b/Pacsin1/Actb"
"GO:0044085","GO:0044085","cellular component biogenesis",210,0.241270149678625,0.955638247846561,0.648351648351648,0.849986782976474,0.768664325365356,536,"tags=56%, list=56%, signal=32%","Ghrl/Dcdc2a/Prc1/Mapt/Cdc14b/Shank2/Dock11/Kif23/Cdk1/Map1b/Isl1/Ncam1/Racgap1/Pak3/Wnk3/Tpx2/Phactr1/Kifc1/Cenpe/Lamc1/Ica1/Kcnb2/Incenp/Auts2/Bcl2/Csrp1/Kctd8/Ocrl/Cdc42ep1/Gria2/Rab27a/Snap25/Tpm1/Aurka/Ap1s2/Acvr1c/Pclo/Atp2a2/Cenpk/Actn4/Gch1/Birc5/Cotl1/Dst/Cdca8/Cdc20/Cnot6l/Pard3/Lamb1/Iapp/Syt7/Cadps/Stxbp1/Cdh2/Ndc1/Kit/Ccnb2/Cenph/Flrt2/Dbn1/Gmnn/Gabrb3/Celf3/Atg4a/Nfasc/Marcks/Cacna1a/Mdm1/Nrp1/Arl6ip1/Ahi1/Chga/Chd7/Cdh1/Celf4/Ush1c/Fmn2/Peg10/Syne1/Clu/Tmsb15l/Rock1/Cck/Cep126/Kcnc3/Pdia3/Nasp/Adamts16/Lrrtm3/Nde1/Wipi1/Rrm1/Tgfbr1/Hsp90b1/Prox1/Atp8b1/Stxbp6/Mapre3/Pik3r1/Scin/Epha3/Hdac6/Hnf1b/Cdt1/Hat1/Adgrb3/Ndc80/St8sia2/Ccnb1/Lama5/Tk1/Cenpw/Ssbp3/Stmn1/Pip4k2a/Glrx3/Ntn4"
"GO:0120036","GO:0120036","plasma membrane bounded cell projection organization",154,0.243113989487752,0.951225633988187,0.648351648351648,0.849986782976474,0.768664325365356,396,"tags=44%, list=41%, signal=31%","Ins2/Nfib/Ghrl/Dcdc2a/Grin3a/Mapt/Cdc14b/Fgfr2/Pax6/Dock11/Cbfa2t2/Tubb3/Map1b/Isl1/Ncam1/Etv1/Pak3/Clmn/Phactr1/Mboat1/Nfix/Lamc1/Ppp3ca/Auts2/Bcl2/Rap1gap2/Igf1r/Ocrl/Cdc42ep1/Snap25/Tpm1/Aurka/Dpysl5/Ptn/Dab1/Emb/Dst/Cdc20/Ezh2/Lamb1/Ece1/Stxbp1/Cdh2/Kit/Flrt2/Dbn1/Camk2b/Gfra3/Nfasc/Marcks/Cacna1a/Tmem108/Adamts1/Elavl4/Serpini1/Nrp1/Unc5c/Ahi1/Cdh1/Lrp8/Ush1c/Syne1/Clu/Rock1/Sdk1/Mdk/Cck/Cep126"
"GO:0051258","GO:0051258","protein polymerization",23,0.277608668717267,0.912326087498355,0.647352647352647,0.849986782976474,0.768664325365356,474,"tags=52%, list=49%, signal=27%","Mapt/Map1b/Pak3/Tpx2/Cdc42ep1/Tpm1/Cotl1/Dbn1/Tmsb15l/Nde1/Mapre3/Scin"
"GO:0045785","GO:0045785","positive regulation of cell adhesion",45,0.258061338503942,0.92592903143024,0.649350649350649,0.850565743269606,0.769187893651413,382,"tags=40%, list=40%, signal=25%","St3gal4/Adk/Smoc1/Lamc1/Ppp3ca/Cdk6/Tpm1/Ptn/Spock2/Dpp4/Lamb1/Dusp10/Igf2/Dbn1/Nrp1/Cdh1/Rock1/Mdk"
"GO:0030182","GO:0030182","neuron differentiation",154,0.242991341497859,0.950745752463519,0.651348651348651,0.850688560586171,0.76929896042524,382,"tags=44%, list=40%, signal=31%","Nfib/Ghrl/Dcdc2a/Grin3a/Mapt/Fgfr2/Pax6/Cbfa2t2/Tubb3/Map1b/Isl1/Ncam1/Prom1/Etv1/Pak3/Clmn/Phactr1/Mboat1/Nfix/Lamc1/Smarca1/Casz1/Ppp3ca/Auts2/Bcl2/Rap1gap2/Igf1r/Snap25/Miat/Aurka/Dpysl5/Sox5/Ptn/Dab1/Emb/Dst/Cdc20/Ezh2/Lmx1b/Lamb1/Ece1/Stxbp1/Cdh2/Flrt2/Dbn1/Camk2b/Gabrb3/Gfra3/Nfasc/Marcks/Cacna1a/Tmem108/Adamts1/Elavl4/Serpini1/Hipk2/Nrp1/Myt1l/Unc5c/Ahi1/Cdh1/Lrp8/Ush1c/Clu/Rock1/Sdk1/Mdk"
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction",39,0.261725385871008,0.921526963971503,0.653346653346653,0.850688560586171,0.76929896042524,369,"tags=41%, list=38%, signal=26%","Shank2/Gcg/Pdx1/Wwc1/Bcl2/Igf1r/Aurka/Errfi1/Hells/Pde10a/Dusp10/Pbld2/Litaf/Foxo1/Cnksr3/Clu"
"GO:0001701","GO:0001701","in utero embryonic development",38,0.261835251323502,0.920143907152772,0.653346653346653,0.850688560586171,0.76929896042524,565,"tags=63%, list=59%, signal=27%","Fgfr2/Tcf7l2/Ocrl/Tpm1/Sox5/Acvr1c/Notch2/Zfp36l1/Ccnb2/Dll3/Igf2/Dbn1/Chd7/Cdh1/Celf4/Nasp/Tgfbr1/Hnf1b/Ccnb1/Elf5/Hs6st1/Tshz3/Sec24d/Krt19"
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",25,0.273814179256947,0.913146908353526,0.651348651348651,0.850688560586171,0.76929896042524,500,"tags=56%, list=52%, signal=28%","Ins2/Tcf7l2/Igf1r/Zfp36l1/Akr1cl/Iapp/Igf2/Cat/Stox1/Ins1/Tgfbr1/Sesn3/Pik3r1/Pik3r3"
"GO:0021537","GO:0021537","telencephalon development",25,0.273103457034423,0.910776710426022,0.653346653346653,0.850688560586171,0.76929896042524,453,"tags=52%, list=47%, signal=28%","Nfib/Pax6/Phactr1/Nfix/Dab1/Lamb1/Cdh2/Tmem108/Chd7/Lrp8/Mdk/Nde1/Prox1"
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation",16,0.286098975084787,0.883717851018834,0.653346653346653,0.850688560586171,0.76929896042524,382,"tags=44%, list=40%, signal=27%","Ppp3ca/Gnas/Notch2/Zfp36l1/Dusp10/Dlk1/Mdk"
"GO:1903708","GO:1903708","positive regulation of hemopoiesis",16,0.286098975084787,0.883717851018834,0.653346653346653,0.850688560586171,0.76929896042524,382,"tags=44%, list=40%, signal=27%","Ppp3ca/Gnas/Notch2/Zfp36l1/Dusp10/Dlk1/Mdk"
"GO:0030097","GO:0030097","hemopoiesis",63,0.25119411182237,0.934555245191689,0.656343656343656,0.852408867728017,0.770854677237656,285,"tags=35%, list=30%, signal=26%","Meis2/Top2a/Fgfr2/Dock11/Racgap1/Cbfa2t3/Nfix/Ppp3ca/Bcl2/Cdk6/Gnas/Ptn/Hells/Notch2/Zfp36l1/Dpp4/Ezh2/Iapp/Tmem178/Dusp10/Kit/Ptbp3"
"GO:0030036","GO:0030036","actin cytoskeleton organization",65,0.250379186019949,0.933477349338263,0.656343656343656,0.852408867728017,0.770854677237656,586,"tags=63%, list=61%, signal=26%","Ghrl/Racgap1/Pak3/Phactr1/Auts2/Bcl2/Csrp1/Cdc42ep1/Tpm1/Actn4/Gas2/Cotl1/Pam/Kit/Dbn1/Marcks/Nrp1/Cdh1/Ush1c/Fmn2/Tmsb15l/Rock1/Wipf1/Tgfbr1/Hsp90b1/Prox1/Tpm4/Pik3r1/Pacsin1/Scin/Epha3/Stmn1/Amotl2/Actb/Tgfb2/Cxadr/Enah/Epb41l3/Krt19/Jam3/Gpm6b"
"GO:0009895","GO:0009895","negative regulation of catabolic process",24,0.275861128955469,0.912043646643571,0.655344655344655,0.852408867728017,0.770854677237656,363,"tags=42%, list=38%, signal=27%","Ins2/Anxa2/Cbfa2t3/A1cf/Bcl2/Grin2c/E2f1/Elavl4/Hipk2/Fmn2"
"GO:0055010","GO:0055010","ventricular cardiac muscle tissue morphogenesis",10,0.30718786070997,0.865889696419845,0.659340659340659,0.855572998430141,0.773716079838529,453,"tags=60%, list=47%, signal=32%","Fgfr2/Isl1/Tpm1/Chd7/Tgfbr1/Prox1"
"GO:0042221","GO:0042221","response to chemical",256,0.237923061891358,0.949775467651128,0.672327672327672,0.857119488698436,0.775114609701076,500,"tags=52%, list=52%, signal=34%","Ins2/Nnat/Ghrl/Ank/Grin3a/Mapt/Hmga2/Shank2/Pax6/Gnao1/Anxa2/Slc30a8/Acsl1/Gcg/Cdk1/Ghr/Isl1/Tcf7l2/Pdx1/Mlxipl/Ncam1/Kcnmb2/Pak3/Wnk3/Abcc8/Zbtb20/Fmo2/St18/Ppp3ca/Bcl2/Rfx6/Igf1r/Cdk6/Gnas/Gria2/Baiap3/Glud1/Ppp1r14a/Myt1/Errfi1/Rap1b/Acvr1c/Krt18/Atp2a2/Akr1c19/Actn4/Pyy/Ptn/Slc2a2/Syt13/Arg1/Sel1l/Vdr/Pdk3/Hells/Gch1/Birc5/Spock2/Gipr/Gck/Lmnb1/Hpgd/E2f1/Zfp36l1/Dpp4/Akr1cl/Ezh2/Lmx1b/Syt7/Ddc/Stxbp1/Ambp/Pam/Cacna2d1/Ptprn2/Dusp10/Gnai1/Ncoa7/Kit/Igf2/Cmtm8/Lig1/Mcm7/Dbn1/Camk2b/Gabrb3/Marcks/Cacna1a/Slc2a5/Nrp1/Unc5c/Rbp4/Litaf/Chga/Chd7/Foxo1/Cdh1/Hmgn3/Fmn2/Clu/Il1r1/Rock1/Pde1c/Usp18/Grb10/Sdk1/Mdk/Cat/Stox1/Cck/Nucks1/Pdia3/Agap3/Arid5b/Ins1/Ptprn/Ffar4/Tgfbr1/Scn3a/Fhl2/Hsp90b1/Mia3/Man1c1/Sesn3/Pacrg/Pik3r1/Epha3/Atf3/Gast/Hdac6/Por/Hnf1b/Cdt1/Pik3r3"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",93,0.245744584513506,0.935956221010047,0.671328671328671,0.857119488698436,0.775114609701076,565,"tags=58%, list=59%, signal=27%","Ins2/Nfib/Ghrl/Hmga2/Fgfr2/Pax6/Adgrg6/Anxa2/Isl1/Prom1/Abcc8/Nfix/Csrp1/Megf11/Gnas/Tpm1/Ptn/Vdr/Notch2/Col18a1/Col27a1/Dll3/Igf2/Nfasc/Cacna1a/Adamts1/Hipk2/Nrp1/Rbp4/Cdh1/Lrp8/Rock1/Mdk/Sulf1/Irx2/Tgfbr1/Fhl2/Prox1/Mia3/Atp8b1/Hnf1b/Pik3r3/Adgrb3/Anpep/Sema3c/Elf5/Hs6st1/Ssbp3/Amotl2/Tgfb2/Enah/Tspan12/Epb41l3/Krt19"
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis",78,0.246667150767658,0.929853462996073,0.671328671328671,0.857119488698436,0.775114609701076,425,"tags=45%, list=44%, signal=27%","Ghrl/Mapt/Hmga2/Fgfr2/Map1b/Isl1/Pak3/Abcc8/Ppp3ca/Cdc42ep1/Cpe/Tpm1/Aurka/Dpysl5/Ptn/Dab1/Gas2/Cdh2/Kit/Igf2/Dbn1/Camk2b/Marcks/Cacna1a/Adamts1/Hipk2/Nrp1/Ahi1/Cdh1/Lrp8/Rock1/Mdk/Stox1/Sulf1/Gpc3"
"GO:0045859","GO:0045859","regulation of protein kinase activity",48,0.255572317491348,0.924752117717758,0.664335664335664,0.857119488698436,0.775114609701076,545,"tags=60%, list=57%, signal=28%","Ins2/Hmga2/Gcg/Ghr/Tpx2/Cenpe/Errfi1/Dab1/Notch2/Clspn/Ezh2/Dusp10/Kit/Ccnb2/Marcks/Lrp8/Pkib/Ccnd2/Clu/Stox1/Ins1/Cdkn1a/Prox1/Mapre3/Ccnjl/Ccnb1/Bora/Actb/Tgfb2"
"GO:0006812","GO:0006812","monoatomic cation transport",67,0.246244120899592,0.921888670495336,0.665334665334665,0.857119488698436,0.775114609701076,364,"tags=42%, list=38%, signal=28%","Grin3a/Tmem163/Gnao1/Slc30a8/Maged2/Gcg/Isl1/Kcnmb2/Wnk3/Abcc8/Kcnb2/Ppp3ca/Bcl2/Gnas/Grin2c/Atp2a2/Vdr/Gck/Kcnk16/Iapp/Cacna2d1/Slc39a10/Kcnh8/Camk2b/Cacna1a/Atox1/Chd7/Cnksr3"
"GO:0003002","GO:0003002","regionalization",33,0.263203358684796,0.908633973908869,0.664335664335664,0.857119488698436,0.775114609701076,538,"tags=58%, list=56%, signal=26%","Bicc1/Fgfr2/Pax6/Isl1/Aurka/Notch2/Lmx1b/Tshz1/Dll3/Hipk2/Nrp1/Gpc3/Irx2/Tgfbr1/Hnf1b/Sema3c/Lama5/Ssbp3/Bmp1"
"GO:0007264","GO:0007264","small GTPase mediated signal transduction",33,0.26309886243351,0.908273230624515,0.664335664335664,0.857119488698436,0.775114609701076,190,"tags=27%, list=20%, signal=23%","Dock11/Racgap1/Nfix/Auts2/Rap1gap2/Cdc42ep1/Rap1b/Dab1/Notch2"
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process",43,0.254253349492002,0.906656134022453,0.672327672327672,0.857119488698436,0.775114609701076,202,"tags=28%, list=21%, signal=23%","St3gal4/Papss2/Acsl1/Adk/Tcf7l2/Tyms/St3gal6/Bcl2/St6galnac5/Dtymk/Pdk3/Galnt18"
"GO:0051216","GO:0051216","cartilage development",23,0.274005579597389,0.900484986804939,0.669330669330669,0.857119488698436,0.775114609701076,545,"tags=61%, list=57%, signal=27%","Nfib/Hmga2/Sulf2/Gnas/Sox5/Frzb/Col27a1/Mdk/Sulf1/Tgfbr1/Mia3/Por/Bmp1/Tgfb2"
"GO:0110053","GO:0110053","regulation of actin filament organization",21,0.276473428521366,0.895232242571104,0.668331668331668,0.857119488698436,0.775114609701076,524,"tags=52%, list=54%, signal=24%","Pak3/Cdc42ep1/Tpm1/Cotl1/Dbn1/Nrp1/Tmsb15l/Tgfbr1/Pik3r1/Scin/Stmn1"
"GO:1902115","GO:1902115","regulation of organelle assembly",14,0.294045998851343,0.886679094163067,0.669330669330669,0.857119488698436,0.775114609701076,555,"tags=57%, list=58%, signal=25%","Dcdc2a/Cnot6l/Mdm1/Syne1/Adamts16/Wipi1/Pip4k2a/Syne2"
"GO:0070588","GO:0070588","calcium ion transmembrane transport",19,0.277580917370321,0.884246354918763,0.67032967032967,0.857119488698436,0.775114609701076,345,"tags=42%, list=36%, signal=28%","Ppp3ca/Bcl2/Grin2c/Atp2a2/Iapp/Cacna2d1/Cacna1a/Chd7"
"GO:0045088","GO:0045088","regulation of innate immune response",16,0.284585013500387,0.879041445318695,0.661338661338661,0.857119488698436,0.775114609701076,467,"tags=56%, list=49%, signal=29%","Ins2/Arg1/Dpp4/Dusp10/Igf2/Lrp8/Ins1/Serping1/Pik3r1"
"GO:0065004","GO:0065004","protein-DNA complex assembly",13,0.294541795530933,0.87573987731236,0.669330669330669,0.857119488698436,0.775114609701076,521,"tags=62%, list=54%, signal=29%","Cenpe/Cenpk/Cenph/Nasp/Hnf1b/Cdt1/Hat1/Cenpw"
"GO:0048469","GO:0048469","cell maturation",16,0.283057093536177,0.874321924226736,0.665334665334665,0.857119488698436,0.775114609701076,578,"tags=69%, list=60%, signal=28%","Nfix/Bcl2/Aurka/Tcp11/Ptbp3/Nfasc/Adgrb3/Ccnb1/Rps6ka2/Ntn4/Kcnma1"
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity",16,0.282648150852561,0.873058760143578,0.667332667332667,0.857119488698436,0.775114609701076,463,"tags=50%, list=48%, signal=26%","Hmga2/Ghr/Ezh2/Kit/Marcks/Ccnd2/Prox1/Mapre3"
