,gene_name,total_highly_variable,total_velocity_genes,total_velocity_r2,317s1_highly_variable,317s1_velocity_genes,317s1_velocity_r2,317s2_highly_variable,317s2_velocity_genes,317s2_velocity_r2,320s1_highly_variable,320s1_velocity_genes,320s1_velocity_r2,320s2_highly_variable,320s2_velocity_genes,320s2_velocity_r2,323s1_highly_variable,323s1_velocity_genes,323s1_velocity_r2,323s2_highly_variable,323s2_velocity_genes,323s2_velocity_r2,326s1_highly_variable,326s1_velocity_genes,326s1_velocity_r2,326s2_highly_variable,326s2_velocity_genes,326s2_velocity_r2,329s1_highly_variable,329s1_velocity_genes,329s1_velocity_r2,329s2_highly_variable,329s2_velocity_genes,329s2_velocity_r2,overdisp_S,overdisp_U,nonzero_S,nonzero_U
1017,Slit1,True,True,0.10480594635009766,,,,,,,,,,,,,True,True,0.07129043340682983,,,,True,True,0.055050551891326904,,,,,,,,,,0.346704223665295,0.185317664051141,0.04518398268398269,0.07386363636363635
1018,Smap2,True,True,0.32647567987442017,True,True,0.016552746295928955,,,,True,True,0.2097846269607544,,,,,,,True,True,0.022345244884490967,,,,,,,,,,True,True,0.029063642024993896,1.70729859985145,0.766002324630935,0.28463203463203457,0.08847402597402598
1019,Smarca1,True,True,0.8450996428728104,True,True,0.5712550282478333,True,True,0.6587836742401123,True,True,0.5690521895885468,True,True,0.6242356300354004,True,True,0.5800382792949677,True,True,0.5572749972343445,True,True,0.5039753615856171,True,True,0.6366335451602936,True,True,0.5315912961959839,True,True,0.6219476163387299,0.444745589707869,0.217375056919469,0.33035714285714285,0.09983766233766234
1020,Smarca2,True,True,0.08540332317352295,,,,True,True,0.07258409261703491,,,,,,,,,,,,,,,,,,,,,,,,,2.25755653492143,2.68186859453935,0.35957792207792205,0.2667748917748918
1021,Smarcc1,,,,,,,True,True,0.1595836877822876,,,,,,,True,True,0.03672212362289429,,,,,,,True,True,0.08143258094787598,,,,,,,3.24711362438566,2.50658027571572,0.5194805194805194,0.2326839826839827
1022,Smc2,True,True,0.528224766254425,True,True,0.24771136045455933,True,True,0.27254295349121094,True,True,0.22819602489471436,True,True,0.21181261539459229,True,True,0.23944002389907837,True,True,0.2679327130317688,True,True,0.4040665626525879,True,True,0.14238029718399048,True,True,0.31619101762771606,True,True,0.2751859426498413,0.229183471957983,0.446981266630289,0.22104978354978355,0.01812770562770563
1023,Smc4,True,True,0.826560840010643,True,True,0.7061611115932465,True,True,0.6280537247657776,True,True,0.6540578603744507,True,True,0.6624571979045868,True,True,0.6225898265838623,True,True,0.715656191110611,True,True,0.7269086241722107,True,True,0.6492010653018951,True,True,0.6191978454589844,True,True,0.6457489728927612,0.264682061414106,0.196327966346471,0.2727272727272727,0.0762987012987013
1024,Smim1,,,,,,,,,,True,True,0.05754011869430542,,,,,,,,,,,,,,,,True,True,0.08398395776748657,,,,1.21188943659686,1.01652232515713,0.17721861471861472,0.06655844155844157
1025,Smoc1,True,True,0.8054718673229218,True,True,0.6703380346298218,True,True,0.6334741413593292,True,True,0.6218138635158539,True,True,0.6938666999340057,True,True,0.6526080369949341,True,True,0.633498877286911,True,True,0.593309074640274,True,True,0.6356253623962402,True,True,0.6308926641941071,True,True,0.6184130311012268,0.646063597086028,0.565161697595271,0.2949134199134199,0.24972943722943725
1026,Smoc2,True,True,0.399231493473053,True,True,0.18028700351715088,,,,,,,,,,,,,,,,,,,True,True,0.21199119091033936,,,,,,,0.100896713230874,0.0427684193876631,0.07494588744588745,0.01352813852813853
1027,Snap25,True,True,0.7147288918495178,True,True,0.5304542779922485,True,True,0.5619056522846222,True,True,0.4797166585922241,True,True,0.49732762575149536,True,True,0.5153496563434601,True,True,0.5308099985122681,True,True,0.47836220264434814,True,True,0.43467485904693604,True,True,0.5348480939865112,True,True,0.5948213934898376,0.63655351139971,0.615830165418356,0.14231601731601734,0.25676406926406925
1028,Snrk,True,True,0.025588393211364746,,,,True,True,0.051569998264312744,,,,,,,,,,,,,,,,,,,,,,,,,1.17367502767014,0.437651299793881,0.17992424242424243,0.040584415584415584
1029,Sntg1,True,True,0.4643325209617615,,,,,,,,,,,,,,,,,,,,,,True,True,0.16081857681274414,,,,True,True,0.1829432249069214,inf,0.146303327538104,0.00487012987012987,0.18695887445887446
1030,Snx4,True,True,0.16920459270477295,,,,,,,,,,,,,,,,,,,True,True,0.024858534336090088,,,,True,True,0.04565459489822388,,,,4.16747806734434,1.1890867927152,0.4466991341991342,0.11661255411255411
1031,Snx7,,,,,,,,,,,,,,,,,,,True,True,0.011857867240905762,,,,,,,True,True,0.10116612911224365,,,,0.747838722181234,0.388276801853446,0.1975108225108225,0.05817099567099567
1032,Soat1,True,True,0.2545691728591919,,,,,,,,,,True,True,0.028863728046417236,,,,,,,,,,,,,,,,,,,1.11545100459882,0.525197671817721,0.1820887445887446,0.06872294372294373
1033,Sobp,True,True,0.2591779828071594,,,,,,,,,,,,,,,,True,True,0.07411736249923706,True,True,0.015290319919586182,,,,,,,,,,0.33045405913692,0.37615328438875,0.054924242424242424,0.1699134199134199
1034,Sorcs1,True,True,0.3524262309074402,,,,,,,,,,,,,True,True,0.13759618997573853,,,,,,,True,True,0.07138651609420776,,,,,,,0.0399520598079721,0.0552544929796943,0.0045995670995671,0.09361471861471862
1035,Sorcs2,True,True,0.4181020259857178,True,True,0.10710018873214722,,,,True,True,0.16667401790618896,,,,True,True,0.13756591081619263,,,,,,,True,True,0.14438092708587646,,,,True,True,0.24572056531906128,0.433220082713971,0.264594543720926,0.03760822510822511,0.11444805194805194
1036,Sox5,True,True,0.6963532269001007,True,True,0.5316146314144135,True,True,0.4542587995529175,True,True,0.5143439173698425,True,True,0.5106973350048065,True,True,0.45981788635253906,True,True,0.5324737131595612,True,True,0.47014570236206055,True,True,0.473865807056427,True,True,0.468929648399353,True,True,0.5071918666362762,0.453460348565897,0.469291975369901,0.09956709956709958,0.42288961038961037
1037,Sparc,True,True,0.23311710357666016,,,,,,,,,,,,,,,,,,,True,True,0.08164292573928833,,,,,,,True,True,0.13512969017028809,0.287666861721016,0.158061286593897,0.47916666666666663,0.02353896103896104
1038,Spc24,True,True,0.5507504045963287,True,True,0.41764146089553833,True,True,0.4708815813064575,True,True,0.5051411390304565,True,True,0.4153629541397095,True,True,0.40760695934295654,True,True,0.3780241012573242,True,True,0.2892040014266968,True,True,0.560884565114975,True,True,0.47545361518859863,True,True,0.4478170871734619,0.224077737799057,0.228191178374737,0.27245670995670995,0.022186147186147188
1039,Spc25,True,True,0.6056861579418182,True,True,0.29792213439941406,True,True,0.23595207929611206,True,True,0.1663799285888672,True,True,0.3604820966720581,True,True,0.21184062957763672,True,True,0.3258123993873596,True,True,0.24473094940185547,True,True,0.3473021388053894,True,True,0.2008722424507141,True,True,0.30807656049728394,0.189651531481515,0.173580266507284,0.23322510822510822,0.022997835497835496
1040,Sphkap,True,True,0.8920054659247398,True,True,0.7306837141513824,True,True,0.7168754935264587,True,True,0.7721798866987228,True,True,0.7643080949783325,True,True,0.7666865289211273,True,True,0.7589634209871292,True,True,0.758916974067688,True,True,0.743818074464798,True,True,0.7136131823062897,True,True,0.7582286596298218,0.319228160803972,0.215803210196315,0.2050865800865801,0.2987012987012987
1041,Spint1,True,True,0.2247256636619568,,,,,,,True,True,0.020884990692138672,,,,True,True,0.16648852825164795,,,,,,,True,True,0.163918137550354,,,,,,,4.14528399510459,0.874139809776256,0.7012987012987013,0.13068181818181818
1042,Spire2,True,True,0.08023619651794434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51675675816954,0.337121223775969,0.1030844155844156,0.058982683982683984
1043,Spock2,True,True,0.6935828030109406,True,True,0.41150999069213867,True,True,0.4992126226425171,True,True,0.40655678510665894,True,True,0.4731476902961731,True,True,0.5289961993694305,True,True,0.4286860227584839,True,True,0.5112406015396118,True,True,0.40327221155166626,True,True,0.3964506983757019,True,True,0.5141520798206329,0.412988703306224,0.295515405006674,0.19047619047619047,0.1341991341991342
1044,Spock3,True,True,0.7065236866474152,,,,,,,,,,,,,,,,,,,True,True,0.3442726135253906,,,,,,,,,,0.105387520563758,0.0694206072162944,0.03571428571428571,0.05167748917748918
1045,Spon1,True,True,0.8133685737848282,True,True,0.7046533524990082,True,True,0.5381345748901367,True,True,0.6655849814414978,True,True,0.6251353621482849,True,True,0.6748751401901245,True,True,0.561749279499054,True,True,0.7257933616638184,True,True,0.5728935301303864,True,True,0.6850116550922394,True,True,0.6014178991317749,0.150646613084093,0.0751206368482987,0.11011904761904762,0.0882034632034632
1046,Spp1,True,True,0.11433553695678711,,,,,,,,,,,,,True,True,0.06129252910614014,,,,,,,,,,,,,,,,0.157084795713819,0.0699790445418603,0.5275974025974026,0.03300865800865801
1047,Spsb4,True,True,0.26978713274002075,,,,,,,,,,True,True,0.1506742238998413,,,,,,,,,,True,True,0.14110523462295532,,,,True,True,0.040139615535736084,1.59131492145401,0.478728965804625,0.2259199134199134,0.06520562770562771
1048,Srrm3,True,True,0.19033187627792358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377220568564417,0.461952180907489,0.03382034632034632,0.11011904761904762
1049,Srrm4,True,True,0.17052030563354492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0908695890667218,0.0494137093497468,0.015963203463203464,0.01893939393939394
1050,Srsf2,,,,True,True,0.34508591890335083,True,True,0.4088442325592041,True,True,0.09994548559188843,True,True,0.4192361831665039,True,True,0.26799947023391724,True,True,0.30887019634246826,True,True,0.18356794118881226,True,True,0.4042978882789612,True,True,0.3522917628288269,True,True,0.1274065375328064,2.21823318599035,1.24570395994778,0.8879870129870129,0.2015692640692641
1051,Ssbp3,,,,True,True,0.3551941514015198,True,True,0.010205268859863281,True,True,0.13452404737472534,True,True,0.2927371859550476,True,True,0.06374692916870117,,,,,,,True,True,0.17921096086502075,,,,True,True,0.16164559125900269,5.06355341402584,1.8087931112395,0.5500541125541126,0.34117965367965364
1052,Ssbp4,True,True,0.07145601511001587,,,,,,,,,,True,True,0.035439252853393555,,,,,,,,,,,,,,,,,,,2.06673647093784,3.99029898115604,0.520021645021645,0.0836038961038961
1053,Sst,True,True,0.8641637712717056,True,True,0.6054065823554993,True,True,0.2409495711326599,True,True,0.6604202389717102,True,True,0.16034162044525146,True,True,0.32788240909576416,True,True,0.6822076439857483,True,True,0.46787846088409424,True,True,0.5310578048229218,True,True,0.4829803705215454,True,True,0.6227774918079376,0.0117432612514661,0.0090998232864758,0.06845238095238096,0.005411255411255412
1054,St18,True,True,0.7845792174339294,True,True,0.6651767492294312,True,True,0.5507722795009613,True,True,0.6023244261741638,True,True,0.6071383953094482,True,True,0.5996603965759277,True,True,0.6143743693828583,True,True,0.6097201108932495,True,True,0.5924487113952637,True,True,0.6449973881244659,True,True,0.5089756548404694,0.60363437768311,0.533444368471028,0.2159090909090909,0.3942099567099567
1055,St3gal4,True,True,0.872985377907753,True,True,0.7788043022155762,True,True,0.7880032807588577,True,True,0.7602034509181976,True,True,0.7914919406175613,True,True,0.7634280174970627,True,True,0.728101909160614,True,True,0.790058434009552,True,True,0.7691334038972855,True,True,0.7719461768865585,True,True,0.7732775956392288,0.460050640609993,0.277461107698637,0.28733766233766234,0.2702922077922078
1056,St3gal6,True,True,0.79532790184021,True,True,0.6420134007930756,True,True,0.5310198962688446,True,True,0.6224498450756073,True,True,0.6084605157375336,True,True,0.6132418513298035,True,True,0.6375100314617157,True,True,0.5953045189380646,True,True,0.6300559043884277,True,True,0.5611898303031921,True,True,0.6994333863258362,1.51253507469239,0.749463423670075,0.4456168831168831,0.32305194805194803
1057,St6galnac5,True,True,0.8205948024988174,True,True,0.6011413931846619,True,True,0.5670784711837769,True,True,0.516465961933136,True,True,0.5316596627235413,True,True,0.5426048040390015,True,True,0.5543222725391388,True,True,0.5904784202575684,True,True,0.5083509385585785,True,True,0.5771246552467346,True,True,0.546891987323761,0.28489050355547,0.16055812915106,0.07305194805194805,0.15422077922077923
1058,St8sia2,True,True,0.7777701616287231,,,,True,True,0.5514986515045166,True,True,0.3590436577796936,True,True,0.48991888761520386,True,True,0.410652756690979,,,,True,True,0.5521096289157867,,,,True,True,0.46986091136932373,True,True,0.34653037786483765,0.0340291170780891,0.0450180133330219,0.029491341991341992,0.0137987012987013
1059,Stard10,True,True,0.44563156366348267,True,True,0.3187514543533325,True,True,0.3670990467071533,True,True,0.4079471230506897,True,True,0.28161466121673584,True,True,0.4727013111114502,True,True,0.3567807078361511,True,True,0.40348100662231445,True,True,0.46423637866973877,True,True,0.3214746117591858,True,True,0.3515503406524658,3.04323052586725,3.03569351871115,0.5281385281385281,0.7513528138528138
1060,Stk32a,True,True,0.629799097776413,,,,True,True,0.32746899127960205,True,True,0.24800634384155273,True,True,0.20124590396881104,True,True,0.11404716968536377,True,True,0.1535630226135254,,,,True,True,0.18808412551879883,True,True,0.21719896793365479,True,True,0.13636964559555054,0.212557277945273,0.133340070982135,0.02326839826839827,0.10200216450216451
1061,Stk39,,,,,,,,,,,,,,,,,,,,,,True,True,0.34454262256622314,,,,,,,True,True,0.27065539360046387,0.825533915903739,0.501291711329714,0.17153679653679654,0.15936147186147187
1062,Stmn1,True,True,0.33000558614730835,True,True,0.11801403760910034,,,,True,True,0.06400156021118164,True,True,0.21352803707122803,True,True,0.21329432725906372,True,True,0.05099666118621826,,,,True,True,0.15864866971969604,True,True,0.1713733673095703,,,,0.13751913053938,0.462124402724006,0.2121212121212121,0.025703463203463204
1063,Stmn2,True,True,0.9956623511388898,,,,True,True,0.9932806603610516,,,,True,True,0.9958199202083051,,,,,,,True,True,0.9950134661048651,,,,,,,,,,0.0003284081036628,2.53367761984967e-05,0.001352813852813853,0.00027056277056277056
1064,Stmn3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.014845788478851318,0.0573806338170288,inf,0.04004329004329005,0.00432900432900433
1065,Stox1,True,True,0.4632478356361389,True,True,0.26868969202041626,True,True,0.1391783356666565,True,True,0.2894411087036133,True,True,0.12073671817779541,True,True,0.14527302980422974,True,True,0.31939423084259033,True,True,0.1819063425064087,True,True,0.15901339054107666,True,True,0.2997620701789856,True,True,0.15268385410308838,0.604525624977575,0.512330581708272,0.07196969696969696,0.08712121212121213
1066,Stt3b,,,,,,,True,True,0.0770905613899231,,,,,,,,,,True,True,0.053639113903045654,,,,,,,,,,,,,1.73489624605991,2.02026625466401,0.29978354978354976,0.25405844155844154
1067,Stx16,,,,,,,,,,,,,,,,,,,True,True,0.045470237731933594,,,,True,True,0.08591359853744507,,,,True,True,0.05954873561859131,3.27987171634102,2.25810183540985,0.2410714285714286,0.6109307359307359
1068,Stxbp1,True,True,0.596138060092926,True,True,0.42737382650375366,True,True,0.340816855430603,True,True,0.3178684115409851,True,True,0.46123456954956055,True,True,0.39082616567611694,True,True,0.3390876054763794,True,True,0.447995662689209,True,True,0.2787095904350281,True,True,0.477155864238739,True,True,0.3521239757537842,0.893929289475962,0.37113226795482,0.20238095238095238,0.11553030303030304
1069,Stxbp5l,True,True,0.698306530714035,True,True,0.25233155488967896,True,True,0.42942219972610474,True,True,0.22906380891799927,True,True,0.3524200916290283,True,True,0.28826022148132324,True,True,0.3775296211242676,True,True,0.24325484037399292,True,True,0.40764719247817993,True,True,0.381530225276947,True,True,0.20099306106567383,0.309085155044242,0.279041002624223,0.04491341991341991,0.3647186147186147
1070,Stxbp6,,,,True,True,0.1045527458190918,True,True,0.12145155668258667,True,True,0.11364436149597168,,,,True,True,0.06844931840896606,True,True,0.14871853590011597,True,True,0.22454339265823364,True,True,0.028439998626708984,True,True,0.2706642150878906,True,True,0.20695734024047852,1.03518706422775,0.525360241266168,0.1902056277056277,0.28571428571428575
1071,Suclg2,,,,,,,,,,,,,,,,True,True,0.011498868465423584,,,,,,,,,,True,True,0.028142929077148438,,,,1.30078497701631,0.695022131150757,0.32711038961038963,0.08360389610389611
1072,Sulf1,True,True,0.6121615767478943,True,True,0.39409512281417847,True,True,0.222456157207489,True,True,0.32990211248397827,True,True,0.38245952129364014,True,True,0.3305898904800415,True,True,0.24848049879074097,True,True,0.41536688804626465,,,,True,True,0.4254301190376282,True,True,0.25912582874298096,0.075418913089793,0.0576015646554063,0.023268398268398268,0.05681818181818182
1073,Sulf2,True,True,0.7584593296051025,True,True,0.6124829947948456,True,True,0.6636137664318085,True,True,0.596158355474472,True,True,0.714421421289444,True,True,0.5710940659046173,True,True,0.5832638740539551,True,True,0.5482887327671051,True,True,0.5835547745227814,True,True,0.603035181760788,True,True,0.664818674325943,0.435791782558717,0.333274911786482,0.20995670995670995,0.11417748917748918
1074,Sult2b1,True,True,0.6522583663463593,True,True,0.47992002964019775,True,True,0.5499265789985657,True,True,0.3453294038772583,True,True,0.5765149295330048,True,True,0.40097808837890625,True,True,0.6432838141918182,True,True,0.610899418592453,True,True,0.4664847254753113,True,True,0.5889590382575989,True,True,0.5313677489757538,0.220100303932629,0.116813406404023,0.1966991341991342,0.028679653679653683
1075,Susd6,,,,True,True,0.20563751459121704,,,,,,,,,,,,,,,,,,,True,True,0.11227762699127197,,,,True,True,0.07619374990463257,1.11036615526593,0.858877089703571,0.07521645021645022,0.16396103896103897
1076,Sv2c,True,True,0.613838255405426,True,True,0.3429800868034363,True,True,0.3016165494918823,,,,,,,,,,,,,True,True,0.45221567153930664,,,,True,True,0.4644075632095337,,,,0.0971992274619101,0.185400989031773,0.024891774891774895,0.036255411255411256
