"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1902414","GO:1902414","protein localization to cell junction",14,0.228636056191108,0.696147677170354,0.869130869130869,0.952751793660885,0.802594534651951,677,"tags=79%, list=73%, signal=22%","Mapt/Actn4/Pclo/Grin2c/Snap25/Rab27b/Jam3/Dsp/Tnik/Asic2/Adam10"
"GO:0060562","GO:0060562","epithelial tube morphogenesis",26,0.228441876686921,0.756656051604316,0.871128871128871,0.954219134385675,0.803830616970583,542,"tags=54%, list=58%, signal=23%","Hmga2/Nrp1/Vdr/Fgfr2/Notch2/Stox1/Bcl2/Irx2/Gpc3/Adamts16/Hnf1b/Tgfb2/Lama5/Enah"
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process",43,0.226330194027354,0.801872162864019,0.873126873126873,0.955332431918535,0.804768454633298,506,"tags=51%, list=55%, signal=24%","Acly/Rpn2/Tyms/Pdk3/Papss2/St3gal6/Dtymk/Adk/Acsl1/St3gal4/Galnt18/Tcf7l2/Bcl2/St6galnac5/Ndst4/Rrm1/Man1c1/Chst8/Upp1/Tk1/St8sia2/Hs6st1"
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity",20,0.224919568367836,0.720084854212846,0.874125874125874,0.955332431918535,0.804768454633298,432,"tags=40%, list=47%, signal=22%","Ins2/Abcc8/Wnk3/Cacna2d1/Cnksr3/Bcl2/Cacna1a/Fgf12"
"GO:0032409","GO:0032409","regulation of transporter activity",20,0.224919568367836,0.720084854212846,0.874125874125874,0.955332431918535,0.804768454633298,432,"tags=40%, list=47%, signal=22%","Ins2/Abcc8/Wnk3/Cacna2d1/Cnksr3/Bcl2/Cacna1a/Fgf12"
"GO:0009057","GO:0009057","macromolecule catabolic process",64,0.223548303606303,0.82309479800611,0.875124875124875,0.95570241079675,0.805080123451524,273,"tags=31%, list=29%, signal=24%","Ins2/Ambp/Anxa2/Cdc20/Gspt1/Cnot6l/Rnf130/Cbfa2t3/Rock1/Aurka/Zfp36l1/Usp18/Cdh1/Sel1l/E2f1/Elavl4/Foxo1/Agap3/A1cf/Dpp4"
"GO:0009056","GO:0009056","catabolic process",127,0.219461753167436,0.845904046252917,0.877122877122877,0.956440695702188,0.805702051884577,273,"tags=31%, list=29%, signal=26%","Ins2/Cpe/Glud1/Nudt19/Ambp/Anxa2/Cdc20/Arg1/Zbtb20/Gspt1/Pim2/Cnot6l/Cat/Rnf130/Gdpd1/Cbfa2t3/Rock1/Gstz1/Ece1/Mapt/Aurka/Zfp36l1/Usp18/Hpgd/Cdh1/Tecpr1/Entpd3/Mlxipl/Acsl1/Plcxd3/Atp2a2/Akr1cl/Sel1l/E2f1/Maob/Elavl4/Foxo1/Agap3/A1cf/Dpp4"
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process",14,0.225905976260566,0.687835170237731,0.877122877122877,0.956440695702188,0.805702051884577,653,"tags=79%, list=70%, signal=24%","Gch1/Ddc/Errfi1/Akr1cl/Prox1/Por/Tgfb2/Ldha/Dhfr/Abcg1/Cdh3"
"GO:0034330","GO:0034330","cell junction organization",84,0.219778771049539,0.824992496132878,0.88011988011988,0.956824542850088,0.806025403281127,538,"tags=56%, list=58%, signal=26%","Ghrl/Ins2/Rap1b/Ptn/Marcks/Dbn1/Cdc20/Pak3/Abcc8/Rock1/Mapt/Actn4/Cdh1/Camk2b/Dst/Nrp1/Sez6l2/Pard3/Flrt2/Pclo/Igsf21/Fgfr2/Lamc1/Lrp8/Bcl2/Igf1r/Sez6l/Lmx1b/Gabrb3/Shank2/Cdh2/Nfasc/Filip1/Cacna1a/Tmem108/Pik3r1/Tgfbr1/Lrrtm3/Hdac6/Kifc3/Epha3/Adgrb3/St8sia2/Tgfb2/Lama5/Jam3/Cxadr"
"GO:0007600","GO:0007600","sensory perception",27,0.225533139688627,0.754253844129962,0.88011988011988,0.956824542850088,0.806025403281127,568,"tags=63%, list=61%, signal=25%","Gnas/Cryba2/Ush1c/Dcdc2a/Chd7/Cdh1/Kit/Pde1c/Atp8b1/Tspear/Nr2f6/Mgll/Scn9a/Tshz3/Fam107b/Kcnma1/Eps8l2"
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration",10,0.233848141657487,0.673018873822165,0.88011988011988,0.956824542850088,0.806025403281127,410,"tags=40%, list=44%, signal=23%","Col18a1/Nrp1/Igf2/Prox1"
"GO:0046661","GO:0046661","male sex differentiation",11,0.229525199406292,0.670661494331358,0.879120879120879,0.956824542850088,0.806025403281127,516,"tags=55%, list=56%, signal=25%","Fndc3a/Hmga2/Bcl2/Arid5b/Tgfbr1/Tgfb2"
"GO:0010506","GO:0010506","regulation of autophagy",21,0.222302575359891,0.718145616229655,0.881118881118881,0.957191457191457,0.806334490545017,515,"tags=52%, list=55%, signal=24%","Pim2/Rock1/Mapt/Tecpr1/Foxo1/Bcl2/Lmx1b/Wipi1/Sesn3/Hdac6/Pip4k2a"
"GO:0010498","GO:0010498","proteasomal protein catabolic process",17,0.223207911155789,0.703003791109934,0.882117882117882,0.957557821023687,0.806643114062074,266,"tags=29%, list=29%, signal=21%","Cdc20/Cbfa2t3/Aurka/Sel1l/Agap3"
"GO:0044085","GO:0044085","cellular component biogenesis",204,0.22140433422318,0.871933443272936,0.883116883116883,0.957923635584805,0.806951274875208,571,"tags=60%, list=62%, signal=30%","Ghrl/Isl1/Gch1/Cotl1/Peg10/Map1b/Birc5/Marcks/Cdk1/Dbn1/Cdc20/Tmsb15l/Cdc14b/Gmnn/Celf3/Tpm1/Cdca8/Ccnb2/Cnot6l/Pak3/Ush1c/Rock1/Auts2/Nasp/Tpx2/Racgap1/Prc1/Mapt/Wnk3/Cenpe/Aurka/Csrp1/Actn4/Syt7/Dcdc2a/Chd7/Incenp/Cdh1/Kif23/Lamb1/Dst/Ncam1/Dock11/Nrp1/Cenpk/Cenph/Atp2a2/Ica1/Stxbp1/Celf4/Ocrl/Cdc42ep1/Syne1/Ndc1/Ahi1/Pard3/Flrt2/Kifc1/Mdm1/Kit/Rab27a/Pclo/Lamc1/Kcnb2/Gria2/Kcnc3/Acvr1c/Cadps/Atg4a/Bcl2/Ap1s2/Snap25/Kctd8/Gabrb3/Cep126/Phactr1/Shank2/Cdh2/Nfasc/Fmn2/Cacna1a/Arl6ip1/Mapre3/Prox1/Rrm1/Stxbp6/Nde1/Atp8b1/Wipi1/Pik3r1/Tgfbr1/Adamts16/Lrrtm3/Cdt1/Hat1/Hdac6/Scin/Hnf1b/Epha3/Adgrb3/Chga/Stmn1/Ccnb1/Tk1/Cenpw/St8sia2/Ndc80/Pip4k2a/Lama5/Ntn4/Krt19/Serinc1/Ssbp3/Jam3/Noct/Epb41l3/Syne2/Pdia3/Glrx3/Dut/Eps8l2/Eps8/Map4k4"
"GO:0034097","GO:0034097","response to cytokine",47,0.220106845042526,0.786897068574196,0.886113886113886,0.958676197126272,0.807585229892862,246,"tags=28%, list=27%, signal=21%","Krt18/Gch1/Dbn1/Arg1/Pax6/Actn4/Zfp36l1/Spock2/Ghr/Hells/Acsl1/Stxbp1/St18"
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis",28,0.219984776427047,0.73757340448581,0.888111888111888,0.958676197126272,0.807585229892862,667,"tags=82%, list=72%, signal=24%","Slc30a8/Chd7/Slc39a10/Atp2a2/Vdr/Tmem178/Bcl2/Cacna1a/Scgn/Atox1/Chga/Atp2a3/Tgfb2/Atp6v1b2/Itpr1/Kcnma1/Glrx3/Slc31a2/Prkca/Tgm2/Frrs1/Slc9a9/Mt1"
"GO:0045216","GO:0045216","cell-cell junction organization",25,0.221410147338839,0.730562605188556,0.889110889110889,0.958676197126272,0.807585229892862,677,"tags=76%, list=73%, signal=21%","Abcc8/Rock1/Actn4/Cdh1/Pard3/Cdh2/Nfasc/Tgfbr1/Kifc3/Tgfb2/Jam3/Cxadr/Epb41l3/Dsp/Numbl/Prkca/Cdh3/Epha4/Adam10"
"GO:0055074","GO:0055074","calcium ion homeostasis",20,0.221524590917094,0.709215760605679,0.887112887112887,0.958676197126272,0.807585229892862,548,"tags=60%, list=59%, signal=25%","Ank/Chd7/Atp2a2/Vdr/Tmem178/Bcl2/Cacna1a/Scgn/Chga/Atp2a3/Tgfb2/Itpr1"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",19,0.222221380082406,0.705248274798767,0.887112887112887,0.958676197126272,0.807585229892862,537,"tags=53%, list=58%, signal=23%","Map1b/Pax6/Lmna/Dst/Pard3/Igf1r/Nde1/Amotl2/Ndc80/Jam3"
"GO:0007162","GO:0007162","negative regulation of cell adhesion",18,0.218281504090583,0.689919442998864,0.889110889110889,0.958676197126272,0.807585229892862,577,"tags=61%, list=62%, signal=24%","Arg1/Actn4/Cdh1/Lamb1/Dab1/Pik3r1/Mia3/Jam3/Vtcn1/Tnr/Pde3b"
"GO:0016236","GO:0016236","macroautophagy",15,0.22276161022604,0.684071409748756,0.887112887112887,0.958676197126272,0.807585229892862,515,"tags=53%, list=55%, signal=24%","Pim2/Tecpr1/Atp2a2/Atg4a/Wipi1/Sesn3/Hdac6/Pip4k2a"
"GO:1901890","GO:1901890","positive regulation of cell junction assembly",15,0.220973645456612,0.678580806681367,0.889110889110889,0.958676197126272,0.807585229892862,504,"tags=53%, list=54%, signal=25%","Ghrl/Rock1/Nrp1/Flrt2/Pik3r1/Lrrtm3/Adgrb3/St8sia2"
"GO:1902532","GO:1902532","negative regulation of intracellular signal transduction",37,0.218571092420383,0.758906236167697,0.89010989010989,0.959038727467618,0.807890624091588,488,"tags=49%, list=53%, signal=24%","Pdx1/Litaf/Dusp10/Aurka/Wwc1/Hells/Errfi1/Foxo1/Pde10a/Cnksr3/Bcl2/Igf1r/Pbld2/Shank2/Fhl2/Sesn3/Atf3/Stmn1"
"GO:0048839","GO:0048839","inner ear development",21,0.217303831135288,0.701997237175835,0.891108891108891,0.95940071832929,0.808195563834662,420,"tags=43%, list=45%, signal=24%","Ush1c/Chd7/Cdh1/Frzb/Fgfr2/Stox1/Gabrb3/Prox1/Atp8b1"
"GO:0006811","GO:0006811","monoatomic ion transport",78,0.217133198295059,0.811523540096451,0.892107892107892,0.959762170914587,0.808500050135738,580,"tags=63%, list=62%, signal=26%","Gnas/Isl1/Maged2/Abcc8/Ppp3ca/Slc30a8/Racgap1/Wnk3/Tmem163/Chd7/Slc39a10/Cacna2d1/Camk2b/Atp2a2/Vdr/Maob/Grin3a/Gnao1/Ttyh2/Kcnb2/Gria2/Kcnc3/Cnksr3/Gck/Bcl2/Kcnmb2/Grin2c/Kcnk16/Gabrb3/Kcnh8/Cacna1a/Atox1/Atp8b1/Fgf12/Scn3a/Sfxn2/Dpp6/Atp2a3/Tgfb2/Scn9a/Atp6v1b2/Itpr1/Klhl24/Pon3/Kcnma1/Magt1/Gas6/Slc31a2/Slc38a4"
"GO:0006937","GO:0006937","regulation of muscle contraction",14,0.218947408395616,0.666647825877802,0.893106893106893,0.960123086423235,0.80880408400546,286,"tags=29%, list=31%, signal=20%","Ghrl/Dbn1/Atp2a2/Kit"
"GO:0010977","GO:0010977","negative regulation of neuron projection development",15,0.219165542583646,0.673028362164442,0.895104895104895,0.960131047603249,0.808810790473621,231,"tags=27%, list=25%, signal=20%","Rap1gap2/Cdh1/Nrp1/Dab1"
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion",12,0.220911886863304,0.654889654636833,0.895104895104895,0.960131047603249,0.808810790473621,683,"tags=83%, list=74%, signal=22%","Rock1/Nrp1/Cdk6/Bcl2/Pik3r1/Epha3/Map4k4/Gpm6b/Skap1/Enpp2"
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis",12,0.220867123560293,0.654756954561406,0.895104895104895,0.960131047603249,0.808810790473621,525,"tags=50%, list=57%, signal=22%","Cdh1/Ahi1/Stox1/Gpc3/Sulf1/Ntn4"
"GO:0022607","GO:0022607","cellular component assembly",199,0.218982535357605,0.861346777766689,0.898101898101898,0.960146864205905,0.808824114320327,571,"tags=60%, list=62%, signal=29%","Ghrl/Isl1/Gch1/Cotl1/Peg10/Map1b/Birc5/Marcks/Cdk1/Dbn1/Cdc20/Tmsb15l/Cdc14b/Gmnn/Celf3/Tpm1/Cdca8/Ccnb2/Cnot6l/Pak3/Ush1c/Rock1/Auts2/Nasp/Tpx2/Racgap1/Prc1/Mapt/Wnk3/Cenpe/Aurka/Csrp1/Actn4/Syt7/Dcdc2a/Incenp/Cdh1/Kif23/Lamb1/Dst/Ncam1/Dock11/Nrp1/Cenpk/Cenph/Atp2a2/Ica1/Stxbp1/Celf4/Ocrl/Cdc42ep1/Syne1/Ndc1/Ahi1/Pard3/Flrt2/Kifc1/Mdm1/Kit/Pclo/Lamc1/Kcnb2/Gria2/Kcnc3/Acvr1c/Cadps/Atg4a/Bcl2/Ap1s2/Snap25/Kctd8/Gabrb3/Cep126/Phactr1/Shank2/Cdh2/Nfasc/Fmn2/Cacna1a/Arl6ip1/Mapre3/Prox1/Rrm1/Stxbp6/Nde1/Atp8b1/Wipi1/Pik3r1/Tgfbr1/Adamts16/Lrrtm3/Cdt1/Hat1/Hdac6/Scin/Hnf1b/Epha3/Adgrb3/Stmn1/Ccnb1/Tk1/Cenpw/St8sia2/Ndc80/Pip4k2a/Lama5/Ntn4/Krt19/Ssbp3/Jam3/Noct/Epb41l3/Syne2/Pdia3/Glrx3/Dut/Eps8l2/Eps8/Map4k4"
"GO:0034329","GO:0034329","cell junction assembly",43,0.218845658110771,0.775354971778422,0.898101898101898,0.960146864205905,0.808824114320327,683,"tags=79%, list=74%, signal=22%","Ghrl/Rock1/Mapt/Actn4/Cdh1/Dst/Nrp1/Pard3/Flrt2/Pclo/Lamc1/Bcl2/Gabrb3/Shank2/Cdh2/Nfasc/Cacna1a/Pik3r1/Lrrtm3/Epha3/Adgrb3/St8sia2/Jam3/Epb41l3/Map4k4/Numbl/Gpm6b/Prkca/Lzts1/Ptprk/Cdh3/Asic2/Ptprs/Enpp2"
"GO:0030258","GO:0030258","lipid modification",16,0.218003897178634,0.676227544084535,0.899100899100899,0.960146864205905,0.808824114320327,310,"tags=31%, list=33%, signal=21%","Mboat4/Ocrl/Fmo2/St3gal4/Mboat1"
"GO:0001656","GO:0001656","metanephros development",11,0.222369930549007,0.649754145959232,0.899100899100899,0.960146864205905,0.808824114320327,596,"tags=100%, list=64%, signal=36%","Irx2/Gpc3/Hnf1b/Tshz3/Lgr4/Hes1/Wnt7b/Ptch1/Gdnf/Robo2"
"GO:0006909","GO:0006909","phagocytosis",10,0.221148431114108,0.636468893877098,0.897102897102897,0.960146864205905,0.808824114320327,349,"tags=30%, list=38%, signal=19%","Syt7/Rab27a/Nfix"
"GO:0009612","GO:0009612","response to mechanical stimulus",10,0.221125252396083,0.636402185137866,0.897102897102897,0.960146864205905,0.808824114320327,286,"tags=30%, list=31%, signal=21%","Ptn/Etv1/Kit"
"GO:0098660","GO:0098660","inorganic ion transmembrane transport",53,0.216409837828043,0.785567685781772,0.904095904095904,0.960170328205519,0.808843880305526,578,"tags=62%, list=62%, signal=25%","Abcc8/Ppp3ca/Ank/Slc30a8/Wnk3/Tmem163/Chd7/Slc39a10/Cacna2d1/Atp2a2/Vdr/Kcnb2/Kcnc3/Cnksr3/Bcl2/Grin2c/Kcnk16/Gabrb3/Kcnh8/Cacna1a/Atox1/Fgf12/Scn3a/Dpp6/Atp2a3/Tgfb2/Scn9a/Atp6v1b2/Itpr1/Klhl24/Kcnma1/Gas6/Slc31a2"
"GO:0006914","GO:0006914","autophagy",25,0.217142746537439,0.716481934160938,0.902097902097902,0.960170328205519,0.808843880305526,468,"tags=48%, list=50%, signal=24%","Pim2/Rock1/Mapt/Tecpr1/Atp2a2/Foxo1/Atg4a/Bcl2/Lmx1b/Wipi1/Sesn3/Hdac6"
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",25,0.217142746537439,0.716481934160938,0.902097902097902,0.960170328205519,0.808843880305526,468,"tags=48%, list=50%, signal=24%","Pim2/Rock1/Mapt/Tecpr1/Atp2a2/Foxo1/Atg4a/Bcl2/Lmx1b/Wipi1/Sesn3/Hdac6"
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus",20,0.216286638435832,0.692446342647903,0.905094905094905,0.960170328205519,0.808843880305526,568,"tags=60%, list=61%, signal=24%","Ush1c/Dcdc2a/Chd7/Cdh1/Kit/Atp8b1/Tspear/Scn9a/Tshz3/Fam107b/Kcnma1/Eps8l2"
"GO:0060271","GO:0060271","cilium assembly",17,0.212081617554225,0.66796100726594,0.904095904095904,0.960170328205519,0.808843880305526,552,"tags=53%, list=59%, signal=22%","Cdc14b/Dcdc2a/Ocrl/Syne1/Ahi1/Cep126/Adamts16/Lama5/Syne2"
"GO:0098773","GO:0098773","skin epidermis development",15,0.215747293497477,0.662531371821828,0.903096903096903,0.960170328205519,0.808843880305526,556,"tags=60%, list=60%, signal=24%","Gnas/Cdh1/Fgfr2/Lamc1/Bcl2/Stmn1/Tgfb2/Lama5/Fa2h"
"GO:0055017","GO:0055017","cardiac muscle tissue growth",15,0.21457720036188,0.658938170731241,0.905094905094905,0.960170328205519,0.808843880305526,538,"tags=53%, list=58%, signal=23%","Ccnd2/Cdk1/Ncam1/Fgfr2/Tgfbr1/Ccnb1/Tgfb2/Cxadr"
"GO:0150115","GO:0150115","cell-substrate junction organization",15,0.214112355589036,0.657510693982663,0.905094905094905,0.960170328205519,0.808843880305526,485,"tags=47%, list=52%, signal=23%","Rock1/Dst/Nrp1/Lamc1/Bcl2/Pik3r1/Epha3"
"GO:0007033","GO:0007033","vacuole organization",11,0.220338216598763,0.643817576391057,0.905094905094905,0.960170328205519,0.808843880305526,515,"tags=45%, list=55%, signal=20%","Syt7/Atp2a2/Atg4a/Wipi1/Pip4k2a"
"GO:0001708","GO:0001708","cell fate specification",13,0.2174732441269,0.653894891732845,0.906093906093906,0.960525920965481,0.809143430311736,582,"tags=62%, list=63%, signal=23%","Isl1/Pax6/Nfib/Nfix/Myt1l/Hnf1b/Nkx2-2/Mnx1"
"GO:0010959","GO:0010959","regulation of metal ion transport",34,0.216843076188254,0.744969292988071,0.908091908091908,0.960532888164467,0.809149299454009,334,"tags=35%, list=36%, signal=23%","Gnas/Isl1/Abcc8/Ppp3ca/Wnk3/Chd7/Cacna2d1/Vdr/Gnao1/Cnksr3/Gck/Bcl2"
"GO:0031589","GO:0031589","cell-substrate adhesion",34,0.216376521880898,0.74336643511222,0.908091908091908,0.960532888164467,0.809149299454009,575,"tags=59%, list=62%, signal=23%","Ptn/Marcks/Dbn1/Rock1/Actn4/Spock2/Lamb1/Nrp1/Smoc1/Lamc1/Cdk6/Bcl2/Pik3r1/Fndc3b/Epha3/Lama5/Ntn4/Jam3/Map4k4/Gas6"
"GO:0048041","GO:0048041","focal adhesion assembly",10,0.215768294775726,0.620984771258878,0.907092907092907,0.960532888164467,0.809149299454009,683,"tags=80%, list=74%, signal=21%","Rock1/Nrp1/Bcl2/Epha3/Map4k4/Gpm6b/Ptprk/Enpp2"
"GO:0098609","GO:0098609","cell-cell adhesion",68,0.214593950787915,0.792762536634025,0.909090909090909,0.960887177103393,0.809447751126272,565,"tags=59%, list=61%, signal=25%","Gnas/Emb/Arg1/Cd200/Ppp3ca/Dusp10/Rock1/Zfp36l1/Fndc3a/Cdh1/Lamb1/Adk/Ncam1/Dab1/Stxbp1/St3gal4/Dpp4/Igf2/Pard3/Kit/Igsf21/Bcl2/Cdh2/Nfasc/Megf11/Kirrel2/Pik3r1/Mia3/Tenm3/Kifc3/Epha3/Alcam/Tgfb2/Lama5/Jam3/Cxadr/Vtcn1/Igdcc4/Tnr/Pdia3"
"GO:0051963","GO:0051963","regulation of synapse assembly",14,0.209412120047195,0.637614921158022,0.91008991008991,0.96124094883219,0.809745767102663,675,"tags=79%, list=73%, signal=22%","Ghrl/Flrt2/Pik3r1/Lrrtm3/Adgrb3/St8sia2/Numbl/Prkca/Lzts1/Asic2/Ptprs"
"GO:2001257","GO:2001257","regulation of cation channel activity",10,0.212663767365197,0.612049889301832,0.911088911088911,0.961594204482607,0.810043348336565,432,"tags=40%, list=47%, signal=22%","Abcc8/Cacna2d1/Cacna1a/Fgf12"
"GO:0001892","GO:0001892","embryonic placenta development",11,0.213306566347455,0.623271435586665,0.912087912087912,0.961946945183097,0.810340495778581,528,"tags=55%, list=57%, signal=24%","Zfp36l1/Igf2/Fgfr2/Hs6st1/Elf5/Krt19"
"GO:0050778","GO:0050778","positive regulation of immune response",17,0.206714109529089,0.651055788848974,0.914085914085914,0.962650886231672,0.810933493075529,733,"tags=100%, list=79%, signal=21%","Stxbp1/Dpp4/Bcl2/Il1r1/Serping1/Pik3r1/Vtcn1/Riok3/Nfkbiz/Skap1/Ptprs/Lgr4/Snx4/Plekha1/Rps3/Cd47"
"GO:0016241","GO:0016241","regulation of macroautophagy",12,0.209477435827797,0.62099241263718,0.914085914085914,0.962650886231672,0.810933493075529,515,"tags=50%, list=55%, signal=23%","Pim2/Tecpr1/Wipi1/Sesn3/Hdac6/Pip4k2a"
"GO:1901888","GO:1901888","regulation of cell junction assembly",21,0.209679526494571,0.677367018899388,0.918081918081918,0.96615602579239,0.813886209484296,683,"tags=81%, list=74%, signal=22%","Ghrl/Rock1/Nrp1/Flrt2/Pik3r1/Lrrtm3/Epha3/Adgrb3/St8sia2/Map4k4/Numbl/Gpm6b/Prkca/Lzts1/Asic2/Ptprs/Enpp2"
"GO:0070588","GO:0070588","calcium ion transmembrane transport",18,0.205893942552861,0.650766242218862,0.921078921078921,0.967902105157007,0.815357100186822,693,"tags=83%, list=75%, signal=22%","Ppp3ca/Chd7/Cacna2d1/Atp2a2/Bcl2/Grin2c/Cacna1a/Atp2a3/Tgfb2/Itpr1/Gas6/Tpcn1/Ano6/Hpca/Tmem38a"
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport",12,0.206980384298339,0.613589944454249,0.921078921078921,0.967902105157007,0.815357100186822,156,"tags=17%, list=17%, signal=14%","Abcc8/Wnk3"
"GO:0070647","GO:0070647","protein modification by small protein conjugation or removal",29,0.211753417064178,0.713541663209681,0.922077922077922,0.968248732399676,0.815649097674917,468,"tags=41%, list=50%, signal=21%","Birc5/Cdc20/Trim35/Usp18/Klhl7/Rfwd3/Klhl13/Bcl2/Desi1/Tgfbr1/Uhrf1/Hdac6"
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway",10,0.204940214346288,0.589821374172959,0.923076923076923,0.96859485691973,0.815940671671369,733,"tags=100%, list=79%, signal=21%","Kit/Bcl2/Pik3r1/Vtcn1/Nfkbiz/Skap1/Plekha1/Rps3/Cd47"
"GO:0002520","GO:0002520","immune system development",10,0.203913872319882,0.586867544607017,0.924075924075924,0.968940479810045,0.816231823096812,434,"tags=40%, list=47%, signal=22%","Ccnb2/Ezh2/Bcl2/Tgfbr1"
"GO:0031345","GO:0031345","negative regulation of cell projection organization",19,0.205256872026213,0.651409215591218,0.925074925074925,0.969285602160331,0.816522552869212,231,"tags=26%, list=25%, signal=20%","Ppp3ca/Rap1gap2/Cdh1/Nrp1/Dab1"
"GO:0032446","GO:0032446","protein modification by small protein conjugation",24,0.206556891405445,0.676180805914171,0.928071928071928,0.971722199652735,0.8185751334506,468,"tags=42%, list=50%, signal=21%","Birc5/Cdc20/Trim35/Klhl7/Rfwd3/Klhl13/Bcl2/Tgfbr1/Uhrf1/Hdac6"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",22,0.200988239863263,0.653644072896429,0.938061938061938,0.978272986912296,0.824093492048477,60,"tags=14%, list=6%, signal=13%","Ghrl/Ptn/Arg1"
"GO:0007605","GO:0007605","sensory perception of sound",18,0.193448852314291,0.611431211240232,0.939060939060939,0.978272986912296,0.824093492048477,568,"tags=56%, list=61%, signal=22%","Ush1c/Dcdc2a/Chd7/Cdh1/Kit/Atp8b1/Tspear/Fam107b/Kcnma1/Eps8l2"
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor",13,0.19871859775767,0.597503736552672,0.937062937062937,0.978272986912296,0.824093492048477,198,"tags=23%, list=21%, signal=18%","Pax6/Spock2/Hells"
"GO:0007160","GO:0007160","cell-matrix adhesion",17,0.189150833701926,0.595739427404296,0.937062937062937,0.978272986912296,0.824093492048477,683,"tags=71%, list=74%, signal=19%","Rock1/Nrp1/Cdk6/Bcl2/Pik3r1/Epha3/Jam3/Map4k4/Gpm6b/Ptprk/Skap1/Enpp2"
"GO:0035148","GO:0035148","tube formation",14,0.193648962750999,0.589619493317691,0.936063936063936,0.978272986912296,0.824093492048477,745,"tags=100%, list=80%, signal=20%","Nfib/Fgfr2/Irx2/Hnf1b/Tgfb2/Enah/Tgm2/Kif20b/Spint1/Shroom3/Ptch1/Casp8/Gdnf"
"GO:1990823","GO:1990823","response to leukemia inhibitory factor",14,0.192822397564938,0.587102779882846,0.937062937062937,0.978272986912296,0.824093492048477,198,"tags=21%, list=21%, signal=17%","Pax6/Spock2/Hells"
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process",14,0.189344805569701,0.576514259288321,0.939060939060939,0.978272986912296,0.824093492048477,547,"tags=93%, list=59%, signal=39%","Pde1a/Man1c1/Ids/Upp1/Hmmr/Dut/Galns/Fuca1/Stt3b/Acat1/Nudt7/Upb1/Acot7"
"GO:0021915","GO:0021915","neural tube development",16,0.189032154211381,0.586359927733896,0.94005994005994,0.978609160623549,0.824376683520947,582,"tags=56%, list=63%, signal=21%","Marcks/Pax6/Zfp36l1/Tcf7l2/Sema3c/Tgfb2/Ssbp3/Enah/Mnx1"
"GO:0035966","GO:0035966","response to topologically incorrect protein",10,0.187512856928485,0.539665147230581,0.941058941058941,0.978944850979359,0.824659467816606,507,"tags=100%, list=55%, signal=46%","Pacrg/Atf3/Hdac6/Clu/Ccnd1/Dnajc3/Stt3b/Uggt1/Wfs1"
"GO:0048193","GO:0048193","Golgi vesicle transport",12,0.191724346968011,0.568363672748155,0.942057942057942,0.979280059021438,0.824941845812989,508,"tags=92%, list=55%, signal=42%","Wipi1/Mia3/Sec24d/Cope/Sorcs1/Lman1/Arfgap3/Dnm2/Mapk15/Scfd1/Uso1"
"GO:0002687","GO:0002687","positive regulation of leukocyte migration",11,0.191604274996123,0.559858393420717,0.943056943056943,0.979614785788512,0.825223818385114,548,"tags=91%, list=59%, signal=38%","Il1r1/Pik3r1/Mia3/Jam3/Gas6/Ano6/Adam10/Stk39/Cd47/Cx3cl1"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",30,0.199403362366215,0.674888186580558,0.947052947052947,0.980247220590568,0.825756579088406,724,"tags=90%, list=78%, signal=20%","Slc30a8/Chd7/Slc39a10/Atp2a2/Vdr/Tmem178/Bcl2/Cacna1a/Scgn/Atox1/Chga/Atp2a3/Tgfb2/Atp6v1b2/Itpr1/Kcnma1/Glrx3/Slc31a2/Prkca/Tgm2/Frrs1/Slc9a9/Mt1/Tmem38a/Kcnq1/P2ry1/Slc24a2"
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress",22,0.197866643320622,0.643492170081324,0.947052947052947,0.980247220590568,0.825756579088406,44,"tags=14%, list=5%, signal=13%","Ins2/Pdx1/Marcks"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process",20,0.195866731915239,0.627071571050108,0.945054945054945,0.980247220590568,0.825756579088406,236,"tags=25%, list=25%, signal=19%","Tecr/Acly/Mlxipl/Errfi1/Akr1cl"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",15,0.190046175288317,0.583606640816251,0.945054945054945,0.980247220590568,0.825756579088406,448,"tags=40%, list=48%, signal=21%","Cdc20/Cbfa2t3/Aurka/Agap3/Desi1/Man1c1"
