,gene_name,total_highly_variable,total_velocity_genes,total_lik,317s1_highly_variable,317s1_velocity_genes,317s1_lik,317s2_highly_variable,317s2_velocity_genes,317s2_lik,320s1_highly_variable,320s1_velocity_genes,320s1_lik,320s2_highly_variable,320s2_velocity_genes,320s2_lik,323s1_highly_variable,323s1_velocity_genes,323s1_lik,323s2_highly_variable,323s2_velocity_genes,323s2_lik,326s1_highly_variable,326s1_velocity_genes,326s1_lik,326s2_highly_variable,326s2_velocity_genes,326s2_lik,329s1_highly_variable,329s1_velocity_genes,329s1_lik,329s2_highly_variable,329s2_velocity_genes,329s2_lik,overdisp_S,overdisp_U,nonzero_S,nonzero_U
3042,Smad1,,,,True,False,,True,False,,,,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,10.5538074801141,1.57313230891629,0.2532467532467533,0.15205627705627706
3043,Smad2,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,2.05863591014821,1.32904630734119,0.18912337662337664,0.10227272727272728
3044,Smad4,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.87668691066627,2.90622136872931,0.23457792207792208,0.08333333333333333
3045,Smap2,True,True,0.31415149488903277,True,True,0.24219940501320356,True,True,0.17912825696549417,True,True,0.23243952779525714,True,True,0.21628049679514458,True,True,0.2733701740731896,True,True,0.2455358923956035,True,True,0.21938243929501486,True,True,0.2214160741309696,True,True,0.25415696980346525,True,True,0.20226642211984766,1.70729859985145,0.766002324630935,0.28463203463203457,0.08847402597402598
3046,Smarca1,True,True,0.29729117118712284,True,True,0.23227013294204216,True,True,0.2678054595156145,True,True,0.257995104297038,True,True,0.2533899279676182,True,True,0.26521727034696874,True,True,0.25547467067973695,True,True,0.22721304652925942,True,True,0.25414919539910225,True,True,0.20928663151928412,True,True,0.3014209850462798,0.444745589707869,0.217375056919469,0.33035714285714285,0.09983766233766234
3047,Smarca2,True,True,0.281750091176081,True,False,,True,True,0.22822243460434116,True,True,0.23312700711192538,True,True,0.2170290176723415,True,True,0.23220088475786108,True,True,0.231523520006009,True,True,0.22312649695627862,True,False,,True,True,0.2463126173314446,True,True,0.23492199392276694,2.25755653492143,2.68186859453935,0.35957792207792205,0.2667748917748918
3048,Smarca4,,,,True,True,0.1910389546809407,True,True,0.1996538015802223,True,True,0.21766419601307516,,,,True,True,0.20509456120976494,,,,,,,True,True,0.19137287618289978,True,True,0.2016133983517291,,,,5.12395733391354,0.763910021984324,0.6988636363636362,0.15936147186147187
3049,Smarcc1,,,,True,True,0.22799637124277955,True,True,0.25466128924733955,True,True,0.2249070518353578,,,,True,True,0.23507150172272273,True,True,0.23481397180782698,True,False,,True,True,0.2418299437989167,,,,True,True,0.23485920285768658,3.24711362438566,2.50658027571572,0.5194805194805194,0.2326839826839827
3050,Smarcc2,,,,,,,True,False,,,,,,,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,11.9301648763798,1.50989929811173,0.2987012987012987,0.22104978354978355
3051,Smarcd2,True,False,0.19129984848725554,True,False,,True,False,0.27399354206216137,True,False,,True,False,0.29669196390834285,True,False,0.3102941149174621,True,False,0.25404307912656127,True,False,0.30307346026712684,True,False,0.25880920464186047,True,False,0.2870314114293562,True,False,0.25558992252448937,0.886725923865864,51818.725118615,0.590638528138528,0.016233766233766232
3052,Smarce1,,,,,,,True,False,,True,True,0.17704294434614984,,,,True,False,,True,True,0.18566516093369936,,,,True,True,0.19464744060463932,,,,,,,4.06314764351452,110517.415384644,0.652056277056277,0.04085497835497836
3053,Smc1a,,,,True,True,0.16349645550501354,True,False,,True,True,0.16425114779832012,True,True,0.1737909417251696,True,True,0.1923618661241991,True,False,,True,True,0.1593341176266522,True,False,,True,False,,True,False,,2.17418344828483,6.10019435842658,0.47673160173160173,0.05546536796536797
3054,Smc2,True,True,0.29703270486396005,True,True,0.15877070365205276,True,True,0.28537556027110916,True,True,0.22806559114794456,True,True,0.31278295206463186,True,True,0.23491957881023356,True,True,0.1956735435588312,True,True,0.3054578284524205,True,True,0.19552299356018565,True,True,0.2708956025989032,True,True,0.19323794624710242,0.229183471957983,0.446981266630289,0.22104978354978355,0.01812770562770563
3055,Smc4,True,True,0.2893036125756391,True,True,0.28700448831316,True,True,0.2684134511010661,True,True,0.25535493832277667,True,True,0.2772141908354927,True,True,0.24042253712126874,True,True,0.26466693600149277,True,True,0.3080849929105881,True,True,0.26091333724354876,True,True,0.26334773761843333,True,True,0.2592006643980833,0.264682061414106,0.196327966346471,0.2727272727272727,0.0762987012987013
3056,Smc6,,,,True,False,,True,True,0.22971685904790892,True,False,,True,False,,True,False,,True,False,,True,False,,True,True,0.2220600784010201,True,True,0.22839823945655943,True,False,,2.33642445819945,1.44027034539736,0.5235389610389611,0.20373376623376627
3057,Smchd1,,,,True,False,,True,True,0.21169685284358988,True,False,,,,,,,,True,False,,True,False,,True,False,,True,False,,,,,1.26489664746773,1.52948440402951,0.2667748917748918,0.15746753246753248
3058,Smco4,True,False,0.19095503077201884,,,,True,False,0.1827365788109531,,,,True,False,0.19426062577143596,,,,,,,,,,True,False,0.16416320177547217,,,,True,False,0.18340940664882063,0.475830208719108,inf,0.4553571428571428,0.002435064935064935
3059,Smdt1,,,,True,False,0.22450306355192995,,,,True,False,,,,,,,,True,False,,,,,,,,True,False,,,,,3.72563939417424,inf,0.9044913419913418,0.018668831168831168
3060,Smek1,,,,,,,,,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,13.447669405574,8.19970161258142,0.2435064935064935,0.12581168831168832
3061,Smek2,,,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,True,False,,True,False,,True,False,,15.2475187033937,9.49551878852225,0.16423160173160173,0.25730519480519476
3062,Smg1,,,,,,,True,False,,True,False,,,,,True,False,,True,False,,,,,True,False,,,,,,,,3.70197634001042,2.63415553167764,0.0965909090909091,0.2643398268398268
3063,Smg5,,,,,,,,,,True,False,,True,False,,,,,,,,True,False,,,,,,,,,,,1.96675143225539,3.03448263925312,0.0808982683982684,0.12094155844155845
3064,Smg6,,,,True,False,,,,,,,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,5.56965075964964,2.41426474596794,0.1812770562770563,0.4699675324675324
3065,Smim1,,,,,,,True,False,,True,True,0.2008442350104084,True,False,,True,False,,,,,,,,True,False,,True,True,0.20202997715193868,True,False,,1.21188943659686,1.01652232515713,0.17721861471861472,0.06655844155844157
3066,Smim13,,,,True,False,,,,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,5.21146970048559,1.29790993324081,0.10903679653679654,0.14583333333333334
3067,Smim22,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,4.48816412093641,2.41661294645684,0.42884199134199136,0.01948051948051948
3068,Smim4,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06881253309306,7.09095853573304,0.1958874458874459,0.10281385281385283
3069,Smndc1,,,,,,,,,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,5.46303508385287,4.65916789486027,0.2773268398268398,0.07251082251082253
3070,Smoc1,True,True,0.49137547949863364,True,True,0.3437520738655731,True,True,0.33027027186195496,True,True,0.3402581344939586,True,True,0.3216240583431534,True,True,0.34900726998013953,True,True,0.3476112155178329,True,True,0.3164921373964903,True,True,0.3222927068759517,True,True,0.30083319766398825,True,True,0.34430486468951493,0.646063597086028,0.565161697595271,0.2949134199134199,0.24972943722943725
3071,Smoc2,True,True,0.2141001962177253,True,True,0.1271982121821758,,,,,,,,,,,,,,,,,,,True,True,0.11943398582643443,,,,,,,0.100896713230874,0.0427684193876631,0.07494588744588745,0.01352813852813853
3072,Smpdl3a,True,True,0.2837740635480156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68041951245268,inf,0.26650432900432897,0.004870129870129871
3073,Sms,True,False,,True,False,,True,False,,True,False,,True,True,0.13968364945804318,True,False,,True,False,,True,False,,True,False,,True,False,,True,True,0.17366731972869814,1.72709533165333,0.77887728597297,0.34117965367965364,0.05952380952380952
3074,Smtnl2,True,False,0.2047153163489944,,,,,,,,,,,,,,,,,,,,,,True,True,0.17809307796388002,,,,,,,0.312202288538485,0.039952059807883,0.2943722943722944,0.0045995670995671
3075,Snap25,True,True,0.31715967448973387,True,True,0.2838025191531003,True,True,0.275202762705546,True,True,0.2885539272645347,True,True,0.26676770867960076,True,True,0.26997874546535355,True,True,0.27252015921704265,True,True,0.2881858885985259,True,True,0.29472960240862656,True,True,0.2786620999397391,True,True,0.27432497111690374,0.63655351139971,0.615830165418356,0.14231601731601734,0.25676406926406925
3076,Snapc3,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,10.9050463911165,2.77961131234764,0.21401515151515152,0.13744588744588743
3077,Snd1,True,False,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,True,False,,True,False,,,,,,,,1.40603648008077,1.50740930391136,0.024891774891774895,0.45346320346320346
3078,Snhg6,True,True,0.21918809238120976,True,False,,,,,True,True,0.21202920645470397,True,False,,True,True,0.20075240813520362,True,True,0.18129300442519458,True,False,,,,,True,True,0.21003153681252615,,,,2.06271305140651,2.98691205322487,0.3622835497835498,0.039502164502164504
3079,Snrk,True,True,0.1921175342770063,True,False,,True,True,0.17794285412442679,True,True,0.18725653470592127,True,True,0.17209067297488068,True,True,0.1576446225439869,True,True,0.1596962820023455,True,True,0.13033638030842898,True,False,,True,False,,True,True,0.18142296419646042,1.17367502767014,0.437651299793881,0.17992424242424243,0.040584415584415584
3080,Snrpa1,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,1.98429131169433,0.226637593401078,0.5278679653679654,0.010010822510822512
3081,Snrpd1,,,,True,True,0.18227359202276802,True,False,0.17684009979982163,True,False,0.1750115472511742,True,False,0.1350892565866519,,,,True,False,0.18380383945910267,True,True,0.1920176525179139,True,True,0.15534273710147287,True,False,0.17951093731381038,True,True,0.16455892311000578,2.0121494248747,0.572812259224731,0.8065476190476191,0.041396103896103896
3082,Snrpd3,,,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,,,,True,False,,3.18139257117963,0.822825995097282,0.8035714285714285,0.07115800865800867
3083,Snrpg,,,,,,,,,,,,,True,False,,,,,,,,True,True,0.20050657211364906,,,,True,False,,,,,3.01924645114348,0.49483908761531,0.7838203463203463,0.0367965367965368
3084,Sntg1,True,False,0.3664937592303949,,,,,,,,,,,,,True,False,,,,,,,,True,False,0.19728894424064436,,,,True,False,0.2423194704375804,inf,0.146303327538104,0.00487012987012987,0.18695887445887446
3085,Snx10,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,,,,,,,3.12100667274978,1.94850431839196,0.2215909090909091,0.048701298701298704
3086,Snx14,True,False,,,,,,,,True,False,,,,,True,False,,True,False,,True,False,,,,,,,,,,,4.9475794475184,0.573374860358426,0.16910173160173161,0.05465367965367966
3087,Snx15,True,True,0.28658867959218376,True,True,0.20958045975110676,True,True,0.2058843075246767,True,True,0.20596335116326916,True,True,0.20606235913018886,True,True,0.16405180575847067,True,True,0.2048232141197432,True,True,0.21552276851100863,True,True,0.24029221728321506,True,True,0.20152284735553747,True,True,0.21683418454929998,1.70446204618093,0.842833156042474,0.37499999999999994,0.04816017316017316
3088,Snx16,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62026205435333,1.97337004606549,0.15773809523809523,0.026515151515151516
3089,Snx18,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11813180733116,0.776697150545677,0.14285714285714285,0.0367965367965368
3090,Snx24,,,,,,,,,,,,,,,,True,False,,True,False,,,,,,,,,,,True,False,,2.10228026946494,1.76808750522226,0.2383658008658009,0.2981601731601731
3091,Snx30,,,,,,,True,False,,,,,True,False,,,,,,,,True,False,,,,,,,,,,,8.41387596763274,0.613533553935158,0.08603896103896104,0.09145021645021645
3092,Snx4,True,True,0.2879865889622191,True,True,0.21946008841205675,True,True,0.20793129294604315,True,True,0.2592011056698015,True,True,0.22038605274727047,True,True,0.2449909783448372,True,True,0.2516131377931284,True,True,0.21580970260678728,True,True,0.2454128664749552,True,True,0.25443017703555343,True,True,0.19962016231135843,4.16747806734434,1.1890867927152,0.4466991341991342,0.11661255411255411
3093,Snx6,,,,,,,,,,True,True,0.22699208645839616,True,False,,True,False,,True,False,,True,False,,True,True,0.21193443622261404,,,,,,,4.12020027174805,4.26940556544384,0.6774891774891775,0.19237012987012989
3094,Snx7,,,,,,,,,,,,,,,,,,,True,True,0.21465233253433072,,,,,,,True,True,0.19681626099435584,,,,0.747838722181234,0.388276801853446,0.1975108225108225,0.05817099567099567
3095,Snx9,,,,,,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,1.5198086531286,2.06394956525954,0.0854978354978355,0.17559523809523808
3096,Soat1,True,True,0.24860049826822184,True,True,0.19343339079670407,True,False,,True,False,,True,True,0.20438041779614657,True,False,,True,False,,True,False,,True,True,0.19022389524878405,True,False,,True,True,0.18560329217805224,1.11545100459882,0.525197671817721,0.1820887445887446,0.06872294372294373
3097,Sobp,True,True,0.2763723696165555,True,False,,True,False,,True,False,,True,False,,True,False,,True,True,0.241864251243103,True,True,0.24651436111157804,True,False,,True,False,,True,False,,0.33045405913692,0.37615328438875,0.054924242424242424,0.1699134199134199
3098,Socs5,True,False,,,,,True,False,,True,False,,True,False,,True,False,,,,,True,False,,,,,True,False,,,,,2.3559571765072,1.39995283036374,0.08793290043290043,0.06601731601731603
3099,Sod1,,,,,,,True,False,,,,,,,,True,True,0.2102939399131864,,,,True,False,,,,,,,,True,False,,2.84331072231345,1.44687159415837,0.4659090909090909,0.0275974025974026
3100,Soga1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605506983814965,1.0651115270157,0.020021645021645024,0.14285714285714285
3101,Sorcs1,True,False,0.15611045863965575,True,False,,,,,True,False,,,,,True,False,0.0055388292583407215,,,,,,,True,False,0.10595051186750662,,,,,,,0.0399520598079721,0.0552544929796943,0.0045995670995671,0.09361471861471862
3102,Sorcs2,True,True,0.20409179738354413,True,True,0.1708909358877609,,,,True,True,0.225261276669894,True,False,,True,True,0.20846591509512327,,,,,,,True,True,0.1983909583134851,,,,True,True,0.20463772185437268,0.433220082713971,0.264594543720926,0.03760822510822511,0.11444805194805194
3103,Sort1,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,True,False,,6.20649371490901,0.978996080895759,0.2132034632034632,0.22159090909090912
3104,Sos1,,,,,,,,,,,,,,,,,,,True,False,,True,False,,True,False,,,,,,,,1.4932541302218,1.84846590239416,0.0928030303030303,0.13392857142857145
3105,Sos2,,,,,,,,,,True,False,,,,,,,,,,,True,False,,,,,,,,True,False,,14193.754480265,1.39118738086946,0.08387445887445888,0.14042207792207792
3106,Sox5,True,False,0.36832778834277474,True,False,0.35924930901039204,True,False,0.3324346690446558,True,False,0.35242430977096634,True,False,0.38637268515526024,True,False,0.24525570336857214,True,False,0.4177534216368953,True,False,0.38014179774244566,True,False,0.34882778523429975,True,False,0.35975355847747603,True,False,0.3566006305057934,0.453460348565897,0.469291975369901,0.09956709956709958,0.42288961038961037
3107,Sox9,True,False,0.15581394684651198,True,False,0.19279221812578345,True,False,0.21742397495896182,True,False,0.2373739372614572,True,False,0.2600816152900224,True,False,0.2863760455508287,True,False,0.17310268284813754,True,False,0.19266363157068464,True,False,0.29753624575597265,True,False,0.26033697705700876,True,False,0.13302443362145505,0.345552235747352,0.0729116254237363,0.4632034632034632,0.0229978354978355
3108,Sp3,,,,True,False,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,,,,2.16631386864201,14.6972999552885,0.17884199134199136,0.06872294372294371
3109,Sp3os,,,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,True,False,,2.18304188690134,0.751985529429234,0.2754329004329005,0.07142857142857142
3110,Spa17,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91763700909609,11905.3190345724,0.1902056277056277,0.015422077922077922
3111,Spag1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965633800447369,0.103714461344919,0.06060606060606061,0.026785714285714288
3112,Spag9,,,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,True,False,,,,,9.12838316609036,1.67427176773156,0.18912337662337664,0.2857142857142857
3113,Sparc,True,False,0.34122059878601285,True,False,0.2402418870294363,True,False,0.204135870258619,True,False,0.23472524770769743,True,False,0.22570994841739733,True,False,0.22852666318973158,True,False,0.2126504108823217,True,False,0.22163183781276022,True,False,0.21735574578913577,True,False,0.208723695486099,True,False,0.20837741246642802,0.287666861721016,0.158061286593897,0.47916666666666663,0.02353896103896104
3114,Spast,,,,,,,,,,,,,,,,True,False,,,,,,,,True,False,,,,,True,False,,5.40407895305534,1.14209431802851,0.1423160173160173,0.12175324675324675
3115,Spata13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,1.06090045345715,1.15960966807239,0.12445887445887446,0.18479437229437232
3116,Spats2,,,,,,,,,,True,False,,,,,True,False,,,,,,,,,,,,,,,,,1.3882421505266,1.20707830353632,0.16071428571428573,0.17613636363636365
3117,Spc24,True,True,0.3100995562469405,True,True,0.32387843610547457,True,True,0.3349035334177858,True,False,0.27030564709188504,True,True,0.34545224305269256,True,True,0.24531881427650193,True,True,0.21941438510528502,True,True,0.23364305493965004,True,False,0.2836257820658097,True,False,0.264242274580744,True,True,0.24259820045375696,0.224077737799057,0.228191178374737,0.27245670995670995,0.022186147186147188
3118,Spc25,True,True,0.2928164691078838,True,True,0.2603875440229284,True,True,0.2135491346814766,True,True,0.1790820925612607,True,True,0.23212200664391458,True,True,0.22848119143689885,True,True,0.20724276358161162,True,True,0.21653663273617935,True,True,0.24440724219861562,True,True,0.19336084489330868,True,True,0.1810210947076571,0.189651531481515,0.173580266507284,0.23322510822510822,0.022997835497835496
3119,Specc1l,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82952809879031,1.69458389551414,0.15043290043290045,0.19128787878787878
3120,Spen,,,,True,False,,True,False,,,,,,,,,,,True,False,,,,,True,False,,,,,True,False,,4.79055253866284,14.94415096494,0.15692640692640691,0.08847402597402598
