"","x"
"22863",0.746729169232592
"22864",Inf
"22865",0.201343929383726
"22866",Inf
"22867",13138.8214578238
"22868",Inf
"22869",Inf
"22870",Inf
"22871",1.17524502009295
"22872",3.11352280413314
"22873",0.0118336991477289
"22874",96582.0884460562
"22875",Inf
"22876",Inf
"22877",Inf
"22878",5.16242458941013
"22879",Inf
"22880",Inf
"22881",Inf
"22882",1.42600996483976
"22883",0.268716434812674
"22884",Inf
"22885",Inf
"22886",0.819217175934903
"22887",Inf
"22888",0.522676065253095
"22889",16.3696933176919
"22890",0.949203950470182
"22891",5.6342645678205
"22892",0.15498264204087
"22893",3.48621279562343
"22894",3.45473752220914
"22895",17.2131826609179
"22896",1.56506659126153
"22897",Inf
"22898",Inf
"22899",Inf
"22900",1.71370661704983
"22901",Inf
"22902",Inf
"22903",Inf
"22904",Inf
"22905",1.1752450201517
"22906",1.04630941030454
"22907",Inf
"22908",Inf
"22909",Inf
"22910",Inf
"22911",Inf
"22912",Inf
"22913",Inf
"22914",Inf
"22915",Inf
"22916",0.393205503026397
"22917",Inf
"22918",Inf
"22919",0.486746886795134
"22920",2.40066730449963
"22921",Inf
"22922",3.24290348686995
"22923",4.46869984624433
"22924",10.953705125709
"22925",Inf
"22926",2.82355098263343
"22927",0.466718054307716
"22928",3.04323052586725
"22929",5.61999925733215
"22930",Inf
"22931",3.05063898651888
"22932",3.45818206115337e-05
"22933",28389.3355865642
"22934",Inf
"22935",10.9867870221089
"22936",Inf
"22937",Inf
"22938",Inf
"22939",16809.0553524277
"22940",5.29638378690951
"22941",9.12439155742929
"22942",0.378090234772808
"22943",Inf
"22944",Inf
"22945",Inf
"22946",Inf
"22947",Inf
"22948",Inf
"22949",Inf
"22950",Inf
"22951",Inf
"22952",Inf
"22953",Inf
"22954",Inf
"22955",Inf
"22956",Inf
"22957",Inf
"22958",Inf
"22959",Inf
"22960",Inf
"22961",Inf
"22962",Inf
"22963",Inf
"22964",Inf
"22965",Inf
"22966",Inf
"22967",Inf
"22968",Inf
"22969",Inf
"22970",Inf
"22971",Inf
"22972",Inf
"22973",Inf
"22974",Inf
"22975",Inf
"22976",Inf
"22977",Inf
"22978",Inf
"22979",Inf
"22980",Inf
"22981",Inf
"22982",Inf
"22983",Inf
"22984",Inf
"22985",Inf
"22986",Inf
"22987",Inf
"22988",Inf
"22989",Inf
"22990",Inf
"22991",Inf
"22992",Inf
"22993",Inf
"22994",Inf
"22995",Inf
"22996",Inf
"22997",Inf
"22998",Inf
"22999",Inf
"23000",Inf
"23001",Inf
"23002",Inf
"23003",Inf
"23004",Inf
"23005",Inf
"23006",Inf
"23007",Inf
"23008",Inf
"23009",Inf
"23010",Inf
"23011",Inf
"23012",Inf
"23013",Inf
"23014",Inf
"23015",Inf
"23016",Inf
"23017",3.61154536510176
"23018",10.0903410946473
"23019",Inf
"23020",4.6662250867189
"23021",Inf
"23022",Inf
"23023",Inf
"23024",Inf
"23025",Inf
"23026",Inf
"23027",Inf
"23028",Inf
"23029",Inf
"23030",Inf
"23031",Inf
"23032",0.318053932377668
"23033",Inf
"23034",Inf
"23035",0.0505491176760076
"23036",Inf
"23037",Inf
"23038",Inf
"23039",Inf
"23040",Inf
"23041",Inf
"23042",Inf
"23043",Inf
"23044",Inf
"23045",Inf
"23046",Inf
"23047",Inf
"23048",Inf
"23049",Inf
"23050",Inf
"23051",Inf
"23052",Inf
"23053",Inf
"23054",Inf
"23055",Inf
"23056",Inf
"23057",Inf
"23058",6.78537513449247
"23059",Inf
"23060",Inf
"23061",Inf
"23062",3.89848666228516
"23063",Inf
"23064",1.80705001404247
"23065",3.22029137548703
"23066",1.52724654076302
"23067",0.378200390115401
"23068",1.83412553493781
"23069",0.00400001921339628
"23070",Inf
"23071",Inf
"23072",4.40533242858991
"23073",3.69206621708253
"23074",82984.9932016318
"23075",0.141003340240994
"23076",2.83452624231617
"23077",7.0922489068731
"23078",0.279114331902248
"23079",1.53716308852729
"23080",2.69094520157735
"23081",Inf
"23082",0.150646613084093
"23083",1.57948893172519
"23084",Inf
"23085",Inf
"23086",Inf
"23087",0.000268702788974934
"23088",Inf
"23089",Inf
"23090",14.0718072538726
"23091",Inf
"23092",1.0269060402361
"23093",Inf
"23094",0.148527541040928
"23095",Inf
"23096",0.155832043641411
"23097",Inf
"23098",Inf
"23099",Inf
"23100",1.63567188612657
"23101",18.636469138222
"23102",Inf
"23103",Inf
"23104",Inf
"23105",Inf
"23106",Inf
"23107",Inf
"23108",Inf
"23109",Inf
"23110",Inf
"23111",5.06476592598105
"23112",Inf
"23113",0.274795144640764
"23114",Inf
"23115",Inf
"23116",Inf
"23117",Inf
"23118",7.66817517048
"23119",Inf
"23120",46913.9433774987
"23121",Inf
"23122",Inf
"23123",0.467753718146175
"23124",3.99672460587989
"23125",Inf
"23126",5.17680037503228
"23127",Inf
"23128",Inf
"23129",Inf
"23130",Inf
"23131",Inf
"23132",0.0896353566942486
"23133",0.231263698624368
"23134",Inf
"23135",13.2149850390183
"23136",10.8332822922397
"23137",0.0656069686291735
"23138",Inf
"23139",0.649378255439219
"23140",Inf
"23141",2.4820232747175
"23142",16.177264363214
"23143",Inf
"23144",12.5143443345602
"23145",0.361548472659851
"23146",Inf
"23147",Inf
"23148",Inf
"23149",5530.36921357692
"23150",0.434499528931821
"23151",Inf
"23152",3.54148421226828
"23153",1.97050170893772
"23154",2.52124507486721
"23155",7.90630692299383
"23156",0.320893705765538
"23157",1.36176173585363
"23158",6.92392012552342
"23159",Inf
"23160",6.446033963294
"23161",Inf
"23162",2.01321870255879
"23163",Inf
"23164",0.392309964967083
"23165",Inf
"23166",0.0761921382623195
"23167",0.518214879744739
"23168",3.19457284654351
"23169",0.457766148563569
"23170",11.8454558908796
"23171",Inf
"23172",Inf
"23173",0.515419789608961
"23174",0.851075295237409
"23175",3.20994506321815
"23176",3.16336094645154
"23177",Inf
"23178",Inf
"23179",0.00214917351626441
"23180",2.22417293439949
"23181",19.9738198413151
"23182",Inf
"23183",Inf
"23184",Inf
"23185",12.0617588578014
"23186",Inf
"23187",Inf
"23188",0.789328587205618
"23189",4.65170581663455
"23190",2.25891657856663
"23191",Inf
"23192",Inf
"23193",Inf
"23194",4.92420788527638
"23195",75.0434019930909
"23196",3.10669079904913
"23197",5.89915674891455
"23198",2.57139095345902
"23199",Inf
"23200",Inf
"23201",Inf
"23202",Inf
"23203",Inf
"23204",6.05568151278057
"23205",0.27585209255021
"23206",Inf
"23207",Inf
"23208",0.906726472784664
"23209",0.67131672061501
"23210",Inf
"23211",1.83166791319379
"23212",Inf
"23213",Inf
"23214",0.979759910519199
"23215",Inf
"23216",Inf
"23217",Inf
"23218",0.0266050961528904
"23219",Inf
"23220",0.544390810569965
"23221",Inf
"23222",1.69777286654033
"23223",Inf
"23224",Inf
"23225",Inf
"23226",Inf
"23227",Inf
"23228",1.39980429846292
"23229",1.71896711299752
"23230",Inf
"23231",Inf
"23232",1.51217124079171
"23233",Inf
"23234",Inf
"23235",Inf
"23236",Inf
"23237",Inf
"23238",Inf
"23239",Inf
"23240",26414.9552505443
"23241",78573.144325097
"23242",10.0660393582424
"23243",1.19088547400624
"23244",4.48126120136932
"23245",Inf
"23246",1.2069696007858
"23247",Inf
"23248",Inf
"23249",Inf
"23250",0.0997287153866318
"23251",0.910869205541089
"23252",4.10433325429179
"23253",7.21003618176532
"23254",0.00458756352628784
"23255",0.150133763665531
"23256",Inf
"23257",0.871911972437208
"23258",0.710957286145775
"23259",0.0198091980138145
"23260",0.00632263800794877
"23261",Inf
"23262",9.5434433328543
"23263",0.0691951559330059
"23264",1.43119165008717
"23265",9.51366072168447
"23266",Inf
"23267",Inf
"23268",Inf
"23269",Inf
"23270",Inf
"23271",Inf
"23272",Inf
"23273",Inf
"23274",Inf
"23275",Inf
"23276",Inf
"23277",Inf
"23278",Inf
"23279",Inf
"23280",Inf
"23281",0.438001870027966
"23282",Inf
"23283",Inf
"23284",5.10326444311314
"23285",1.40308720933577
"23286",Inf
"23287",5.5522597740957
"23288",0.0610249349464341
"23289",Inf
"23290",0.428001832435903
"23291",1.44598358124537
"23292",6.88291206377754
"23293",1.89271919222995
"23294",2.23612574399833
"23295",2.86302828607781
"23296",0.0034313459250473
"23297",2.07483431984744
"23298",2.104339438754
"23299",5.36787831777659
"23300",4.08143407214253
"23301",19.9680452671545
"23302",1.5486489215774
"23303",2.91379222448007
"23304",0.482633702553676
"23305",5.13539378515067
"23306",Inf
"23307",Inf
"23308",Inf
"23309",Inf
"23310",Inf
"23311",Inf
"23312",Inf
"23313",Inf
"23314",0.0594815034592758
"23315",Inf
"23316",3.81977600994109
"23317",0.056386393232269
"23318",Inf
"23319",Inf
"23320",2.70439582734953
"23321",1.97021914817667
"23322",0.262177746224272
"23323",Inf
"23324",0.383651238150963
"23325",Inf
"23326",Inf
"23327",2.23194407238372
"23328",Inf
"23329",0.357792532690139
"23330",Inf
"23331",Inf
"23332",Inf
"23333",Inf
"23334",Inf
"23335",Inf
"23336",24182.5740788707
"23337",Inf
"23338",Inf
"23339",Inf
"23340",Inf
"23341",Inf
"23342",Inf
"23343",Inf
"23344",0.343129331576704
"23345",Inf
"23346",Inf
"23347",Inf
"23348",Inf
"23349",Inf
"23350",Inf
"23351",Inf
"23352",Inf
"23353",Inf
"23354",Inf
"23355",Inf
"23356",346.990411787032
"23357",3.67649371898077
"23358",3.90824549431845
"23359",5.36411166045813
"23360",0.107823215139127
"23361",Inf
"23362",Inf
"23363",Inf
"23364",Inf
"23365",Inf
"23366",0.250634514267712
"23367",3.48661198627304
"23368",Inf
"23369",Inf
"23370",Inf
"23371",0.721721807416136
"23372",Inf
"23373",4.87159963729555
"23374",0.00318763516675767
"23375",Inf
"23376",Inf
"23377",Inf
"23378",Inf
"23379",0.0585231496663087
"23380",Inf
"23381",Inf
"23382",1.04357008561112
"23383",Inf
"23384",0.689952525013908
"23385",Inf
"23386",0.616716390402666
"23387",3.65550591803519
"23388",2.32216600545555
"23389",Inf
"23390",Inf
"23391",0.0806528558378783
"23392",137231.197431356
"23393",Inf
"23394",Inf
"23395",Inf
"23396",Inf
"23397",Inf
"23398",6.19578115395273
"23399",1.14478921230398
"23400",Inf
"23401",0.792271398479942
"23402",Inf
"23403",0.213408909105025
"23404",Inf
"23405",Inf
"23406",Inf
"23407",8.60538233971858
"23408",0.396005672367221
"23409",3.8174627789822
"23410",Inf
"23411",Inf
"23412",Inf
"23413",Inf
"23414",Inf
"23415",0.208358458388752
"23416",0.137712369112354
"23417",Inf
"23418",Inf
"23419",Inf
"23420",Inf
"23421",Inf
"23422",Inf
"23423",Inf
"23424",Inf
"23425",Inf
"23426",Inf
"23427",Inf
"23428",Inf
"23429",Inf
"23430",Inf
"23431",Inf
"23432",Inf
"23433",Inf
"23434",Inf
"23435",4.92850085285641
"23436",0.275852092550061
"23437",0.46389988656228
"23438",0.106704584527681
"23439",1.98428426984949
"23440",4.50897398191237
"23441",5.68673953759121
"23442",24.5090407577079
"23443",Inf
"23444",13716.0742636342
"23445",0.0720863800959133
"23446",4.79039871868216
"23447",2.4790400339138
"23448",26970215754.7547
"23449",Inf
"23450",0.238789950713373
"23451",Inf
"23452",Inf
"23453",Inf
"23454",Inf
"23455",Inf
"23456",0.0161239381839399
"23457",1.58254521515834
"23458",Inf
"23459",0.228211440487117
"23460",1.57486250083047
"23461",2.39999857710524
"23462",1.64038442323206
"23463",15.6174971794821
"23464",8.31011499532215
"23465",2.54988542136319
"23466",1.67322945214282
"23467",12.4064544929396
"23468",10.9395565023921
"23469",Inf
"23470",0.616263994932794
"23471",42.7317548126669
"23472",0.301853955223822
"23473",Inf
"23474",Inf
"23475",Inf
"23476",Inf
"23477",5.05150518203262
"23478",Inf
"23479",Inf
"23480",Inf
"23481",2.32436571476501
"23482",3.62540624356985
"23483",Inf
"23484",0.019310643507321
"23485",2.40489881710891
"23486",8.83641985079659
"23487",4.97253957988576
"23488",Inf
"23489",1.29576248923418
"23490",Inf
"23491",0.805087227774973
"23492",0.740010948555807
"23493",0.737347949655527
"23494",Inf
"23495",Inf
"23496",Inf
"23497",7.16711784640078
"23498",1.93444588866143
"23499",Inf
"23500",98247.1732106182
"23501",0.664919955497908
"23502",6.21686942522165
"23503",13.5548319113949
"23504",Inf
"23505",Inf
"23506",Inf
"23507",Inf
"23508",Inf
"23509",Inf
"23510",Inf
"23511",Inf
"23512",Inf
"23513",0.0804306484015674
"23514",0.631490417800765
"23515",0.547321489162112
"23516",Inf
"23517",Inf
"23518",1.30311364735057
"23519",1.11179631977666
"23520",11731.6622982636
"23521",6.15654665252795
"23522",Inf
"23523",3.07445160612569
"23524",Inf
"23525",2.32716580008647
"23526",Inf
"23527",2.10119191437776
"23528",2.15531146062762
"23529",124.417347793551
"23530",1.20644515093259
"23531",0.368361525950787
"23532",0.0879280242401101
"23533",1.49757255689931
"23534",Inf
"23535",Inf
"23536",Inf
"23537",8.22372636369446
"23538",Inf
"23539",1.72551102871167
"23540",0.530956753074445
"23541",Inf
"23542",Inf
"23543",8.03210001037838
"23544",Inf
"23545",Inf
"23546",0.987367739472085
"23547",Inf
"23548",Inf
"23549",Inf
"23550",0.354301772472782
"23551",0.593805590937885
"23552",2.41859280280987
"23553",Inf
"23554",Inf
"23555",Inf
"23556",Inf
"23557",Inf
"23558",Inf
"23559",1.56125549918164
"23560",Inf
"23561",Inf
"23562",0.396005672366676
"23563",3.02644500730002
"23564",Inf
"23565",Inf
"23566",Inf
"23567",0.34055421329145
"23568",0.37783471393337
"23569",Inf
"23570",Inf
"23571",Inf
"23572",Inf
"23573",Inf
"23574",2.39999857709192
"23575",Inf
"23576",1.13737260434846
"23577",Inf
"23578",Inf
"23579",Inf
"23580",0.842622806167209
"23581",4.9899442112391
"23582",4.28780456354041
"23583",23.9309961961405
"23584",0.0193106435073429
"23585",5.65523929672674
"23586",4.92850085511249
"23587",4.57485208906661
"23588",6.14960588367251
"23589",6.94559589290232
"23590",75.8229713946926
"23591",2.0391843505143
"23592",Inf
"23593",3.36460097044741
"23594",5.28212769028809
"23595",Inf
"23596",2.06673647093784
"23597",0.0109416140980604
"23598",3.69255025907265
"23599",Inf
"23600",5.10091907244374
"23601",1.54745686604579
"23602",2.34441475602815
"23603",1.94148382386978
"23604",2.5868880535306
"23605",7164.98160029496
"23606",3.89780425126632
"23607",Inf
"23608",3.14403985177833
"23609",Inf
"23610",Inf
"23611",0.801739436156932
"23612",1.72056855384076
"23613",Inf
"23614",4.8524374536971
"23615",1.46996212959001
"23616",Inf
"23617",Inf
"23618",0.406698604681459
"23619",0.489602442453977
"23620",Inf
"23621",5.16302406266475
"23622",0.197863035803764
"23623",33.2099940247757
"23624",0.00128722257303977
"23625",Inf
"23626",0.294072614393651
"23627",Inf
"23628",3.30366792482416
"23629",73.2414412325633
"23630",0.197863035800133
"23631",3.6636819049504
"23632",3.02910729293508
"23633",46667.8430188189
"23634",37.2661898169691
"23635",3.73615932083374
"23636",Inf
"23637",0.857700847354788
"23638",0.902289413094886
"23639",0.0837203244273738
"23640",Inf
"23641",2.15581172978233
"23642",3.10128348237121
"23643",Inf
"23644",23.3380506433032
"23645",10.5538074801141
"23646",2.32013759688693
"23647",0.0132365565302555
"23648",Inf
"23649",5.34757230996505
"23650",0.816575791267382
"23651",Inf
"23652",Inf
"23653",Inf
"23654",Inf
"23655",4.34070928920898
"23656",0.605506983816283
"23657",1.63125775878651
"23658",4.92703529113929
"23659",3.10916948854536
"23660",2.71386315949053
"23661",1.63760323414392
"23662",0.184555868293443
"23663",Inf
"23664",Inf
"23665",Inf
"23666",Inf
"23667",Inf
"23668",10490.6396198419
"23669",1.43876258787857
"23670",2.96373833797065
"23671",123.731653266596
"23672",Inf
"23673",4.22210453589917
"23674",5.143583084856
"23675",2.49153313350993
"23676",6.01803604305669
"23677",0.0691951559327622
"23678",1.21776840363366
"23679",1.93164580357033
"23680",0.243310683279743
"23681",0.92799676714326
"23682",Inf
"23683",1.68807048152217
"23684",4.11935820044522
"23685",Inf
"23686",1.33863612579597
"23687",0.724909538285412
"23688",Inf
"23689",9.84227289102074
"23690",Inf
"23691",9.06561788017643
"23692",Inf
"23693",2.72201915244485
"23694",Inf
"23695",7.61175677711723
"23696",6.3229256035149
"23697",0.786071785172297
"23698",3.09094576667958
"23699",Inf
"23700",11.5891458356177
"23701",37663.5863969986
"23702",Inf
"23703",Inf
"23704",Inf
"23705",0.0176381165345397
"23706",Inf
"23707",Inf
"23708",0.401687437582608
"23709",Inf
"23710",5.33713249510349
"23711",Inf
"23712",0.451324597298137
"23713",Inf
"23714",1.09756499117753
"23715",Inf
"23716",0.74884681172355
"23717",0.829590042669827
"23718",Inf
"23719",0.00252314056904837
"23720",Inf
"23721",Inf
"23722",Inf
"23723",Inf
"23724",Inf
"23725",Inf
"23726",Inf
"23727",0.195804741084716
"23728",Inf
"23729",Inf
"23730",Inf
"23731",Inf
"23732",Inf
"23733",0.742329825971182
"23734",9.31090447570234
"23735",2.51575930297019
"23736",3.11086017522351
"23737",Inf
"23738",Inf
"23739",9.94327644736922
"23740",Inf
"23741",5.65230622368566
"23742",0.921261651986417
"23743",0.760075404756981
"23744",0.793851110885626
"23745",Inf
"23746",1.54018146616439
"23747",5.22204534863395
"23748",6.54802560864275
"23749",Inf
"23750",3.72642571525263
"23751",Inf
"23752",6.87861086476186
"23753",Inf
"23754",0.144785042745855
"23755",2.63360550127989
"23756",Inf
"23757",47754.371778945
"23758",Inf
"23759",Inf
"23760",9.14376086899172
"23761",3.22320379614212
"23762",Inf
"23763",4.38243047510581
"23764",0.0878379777066985
"23765",0.0221186728071291
"23766",13.8598822657091
"23767",0.0756767135613801
"23768",19.7888193290338
"23769",7.35510251790806
"23770",Inf
"23771",Inf
"23772",12375.1299534001
"23773",Inf
"23774",0.205577596754717
"23775",5.89608068245173
"23776",4.19737136105157
"23777",Inf
"23778",0.650716149800503
"23779",51.0167516053383
"23780",0.938762000767218
"23781",10.8267361895218
"23782",10.1581187392492
"23783",1.49649881920808
"23784",Inf
"23785",1.4440455441106
"23786",Inf
"23787",0.951602078283328
"23788",Inf
"23789",0.0106434515657283
"23790",64123.5399320726
"23791",1.53974471895766
"23792",57910.6973477772
"23793",Inf
"23794",Inf
"23795",2.80658745797173
"23796",2.82504423849494
"23797",Inf
"23798",Inf
"23799",5.0611751316982
"23800",1.46615410856196
"23801",3.98802522806464
"23802",3.51786916691998
"23803",0.115018423032571
"23804",9.59345867842212
"23805",4.35518823132542
"23806",4.4219486646386
"23807",Inf
"23808",2.68716533532088
"23809",Inf
"23810",16.3696704813245
"23811",52.8908773731533
"23812",3.36119687954998
"23813",Inf
"23814",2.97078188757556
"23815",Inf
"23816",Inf
"23817",Inf
"23818",Inf
"23819",0.409790715134772
"23820",6.18281668071101
"23821",Inf
"23822",Inf
"23823",22.5842928045223
"23824",13.2849069375695
"23825",Inf
"23826",14.6031100062953
"23827",1.43457403162502
"23828",Inf
"23829",0.759633060530417
"23830",Inf
"23831",1.8498864522249
"23832",4.8400650016203
"23833",3.7396234724153
"23834",4.51045805647534
"23835",0.735988313170277
"23836",Inf
"23837",Inf
"23838",135774.022214645
"23839",7.63067319894846
"23840",Inf
"23841",Inf
"23842",0.0997287153865954
"23843",0.123459097772077
"23844",Inf
"23845",Inf
"23846",Inf
"23847",Inf
"23848",0.701717167917309
"23849",0.771301749000323
"23850",0.328984344042162
"23851",1.0918421870164
"23852",Inf
"23853",2.39280576372687
"23854",5.60752259423627
"23855",Inf
"23856",8.31523998133175
"23857",14.9063432126101
"23858",48057.2370099305
"23859",Inf
"23860",Inf
"23861",1.19099406797773
"23862",Inf
"23863",Inf
"23864",0.776349759611741
"23865",Inf
"23866",0.262257135752514
"23867",2.66672175496552
"23868",Inf
"23869",Inf
"23870",Inf
"23871",2.74755521793899
"23872",Inf
"23873",Inf
"23874",Inf
"23875",2.06945335324307
"23876",31.9713646340025
"23877",3.41470236695275
"23878",Inf
"23879",1.25791156046566
"23880",Inf
"23881",Inf
"23882",Inf
"23883",0.640304940067495
"23884",1.8874666051608
"23885",Inf
"23886",6.47037580730676
"23887",0.395490497477954
"23888",2.50551041347379
"23889",1.76706031155813
"23890",0.166187580750699
"23891",0.376638903042939
"23892",4.48457303954195
"23893",0.228255409959102
"23894",10.5605719564907
"23895",0.439371359368422
"23896",34080.3075058713
"23897",0.161568201204746
"23898",Inf
"23899",Inf
"23900",Inf
"23901",0.573341643061221
"23902",0.0348857990238956
"23903",3.41782110223953
"23904",1.23190623645688
"23905",11.6469058287621
"23906",Inf
"23907",Inf
"23908",0.5215196787754
"23909",0.363267026523057
"23910",2.80801868217822
"23911",3.04477837579655
"23912",0.292321749252861
"23913",2.76900830686843
"23914",2.17269344868856
"23915",3.90260505452284
"23916",Inf
"23917",0.754728555074941
"23918",Inf
"23919",Inf
"23920",7.5426789662146
"23921",6.17616111492253
"23922",6.12699484281383
"23923",Inf
"23924",Inf
"23925",Inf
"23926",2.19892141452148
"23927",Inf
"23928",Inf
"23929",2.58905220631516
"23930",Inf
"23931",4.07140840238623
"23932",57188.3956784572
"23933",0.8368272851527
"23934",0.0977169840110854
"23935",1.69078151406413
"23936",174208.171487965
"23937",5.86247416818918
"23938",Inf
"23939",Inf
"23940",Inf
"23941",5.79514129615513
"23942",Inf
"23943",Inf
"23944",0.959442283852657
"23945",0.642654332134258
"23946",Inf
"23947",Inf
"23948",0.207656356595337
"23949",5.09629408165822
